Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
0.01,0.01,0.47,0,0.47,0.052,0.105,0,-0.271,-0.233,0.934,1,0,35.58,,,,,,,Random,N/A
0.02,0,0.49,0,0.49,0.261,0.418,0.052,-0.269,-0.211,0.94,1,0,41.89,,,,,,,Random,N/A
0.03,0,0.49,0.02,0.49,0.471,0.628,0.105,-0.18,-0.287,0.941,1,0,30.82,,,,,,,Random,N/A
0.04,-0.01,0.49,0.02,0.49,0.68,0.628,0.157,-0.187,-0.337,0.923,1,0,14.88,,,,,,,Random,N/A
0.05,-0.02,0.48,0.01,0.48,0.628,0.68,0.157,-0.171,-0.302,0.938,1,0,12.8,,,,,,,Random,N/A
0.06,-0.02,0.48,0.02,0.48,0.523,0.732,0.157,-0.195,-0.267,0.944,1,0,26.8,,,,,,,Random,N/A
0.07,-0.02,0.49,0.03,0.49,0.261,0.941,0.209,-0.191,-0.267,0.945,1,0,30.49,,,,,,,Random,N/A
0.08,-0.02,0.5,0.04,0.51,0.052,1.046,0.209,-0.182,-0.288,0.94,1,0,27.1,,,,,,,Random,N/A
0.09,-0.02,0.51,0.04,0.51,-0.157,1.203,0.209,-0.178,-0.306,0.935,1,0,22.21,,,,,,,Random,N/A
0.1,-0.02,0.51,0.05,0.52,-0.261,1.307,0.209,-0.183,-0.317,0.931,1,0,16.34,,,,,,,Random,N/A
0.11,-0.02,0.52,0.06,0.52,-0.366,1.464,0.157,-0.187,-0.315,0.931,1,0,11.67,,,,,,,Random,N/A
0.12,-0.02,0.52,0.06,0.52,-0.418,1.569,0.052,-0.201,-0.31,0.929,1,0,10.03,,,,,,,Random,N/A
0.13,-0.04,0.53,0.07,0.54,-0.471,1.726,0,-0.212,-0.308,0.927,1,0,10.84,,,,,,,Random,N/A
0.14,-0.04,0.53,0.07,0.54,-0.471,1.883,-0.105,-0.224,-0.309,0.924,1,0,12.36,,,,,,,Random,N/A
0.15,-0.03,0.53,0.06,0.53,-0.418,2.04,-0.157,-0.238,-0.297,0.925,1,0,13.44,,,,,,,Random,N/A
0.16,-0.04,0.54,0.05,0.54,-0.418,2.196,-0.209,-0.247,-0.295,0.923,1,0,11.6,,,,,,,Random,N/A
0.17,-0.04,0.54,0.08,0.54,-0.418,2.353,-0.209,-0.244,-0.289,0.926,1,0,9.67,,,,,,,Random,N/A
0.18,-0.03,0.54,0.08,0.55,-0.418,2.458,-0.209,-0.236,-0.282,0.93,1,0,9.82,,,,,,,Random,N/A
0.19,-0.01,0.52,0.08,0.53,-0.418,2.51,-0.209,-0.226,-0.27,0.936,1,0,11.61,,,,,,,Random,N/A
0.2,-0.02,0.5,0.07,0.51,-0.418,2.562,-0.209,-0.214,-0.262,0.941,1,0,12.76,,,,,,,Random,N/A
0.21,-0.01,0.5,0.08,0.51,-0.418,2.615,-0.157,-0.213,-0.267,0.94,1,0,12.29,,,,,,,Random,N/A
0.22,-0.02,0.5,0.07,0.5,-0.418,2.719,-0.157,-0.213,-0.259,0.942,1,0,13.45,,,,,,,Random,N/A
0.23,-0.02,0.5,0.05,0.5,-0.418,2.824,-0.105,-0.219,-0.235,0.947,1,0,15.2,,,,,,,Random,N/A
0.24,-0.02,0.5,0.06,0.5,-0.418,2.981,-0.105,-0.226,-0.237,0.945,1,0,15.01,,,,,,,Random,N/A
0.25,0,0.5,0.04,0.5,-0.366,3.138,-0.052,-0.223,-0.24,0.945,1,0,14.29,,,,,,,Random,N/A
0.26,0,0.5,0.05,0.5,-0.366,3.242,-0.052,-0.222,-0.247,0.943,1,0,13.3,,,,,,,Random,N/A
0.27,-0.01,0.5,0.05,0.5,-0.366,3.347,-0.052,-0.225,-0.251,0.941,1,0,13.28,,,,,,,Random,N/A
0.28,-0.01,0.5,0.05,0.5,-0.366,3.452,0,-0.219,-0.242,0.945,1,0,13.6,,,,,,,Random,N/A
0.29,-0.01,0.5,0.05,0.5,-0.418,3.556,0,-0.209,-0.245,0.947,1,0,14.02,,,,,,,Random,N/A
0.3,-0.02,0.5,0.03,0.5,-0.418,3.608,0.052,-0.205,-0.25,0.946,1,0,13.35,,,,,,,Random,N/A
0.31,-0.03,0.5,0.03,0.5,-0.471,3.661,0.052,-0.201,-0.241,0.95,1,0,11.68,,,,,,,Random,N/A
0.32,-0.03,0.51,0.03,0.51,-0.471,3.765,0.052,-0.205,-0.221,0.953,1,0,9.29,,,,,,,Random,N/A
0.33,-0.04,0.51,0.02,0.51,-0.471,3.87,0.052,-0.214,-0.216,0.953,1,0,8.31,,,,,,,Random,N/A
0.34,-0.05,0.51,0.02,0.52,-0.471,3.974,0,-0.216,-0.226,0.95,1,0,8.3,,,,,,,Random,N/A
0.35,-0.05,0.51,0.02,0.51,-0.471,4.079,0,-0.21,-0.233,0.95,1,0,6.21,,,,,,,Random,N/A
0.36,-0.04,0.52,0.03,0.52,-0.418,4.131,-0.052,-0.204,-0.248,0.947,1,0,5.14,,,,,,,Random,N/A
0.37,-0.05,0.5,0.04,0.51,-0.418,4.131,-0.105,-0.168,-0.254,0.953,1,0,7.76,,,,,,,Random,N/A
0.38,-0.06,0.51,0.04,0.52,-0.471,4.027,-0.157,-0.13,-0.212,0.969,1,0,27.43,,,,,,,Random,N/A
0.39,-0.07,0.52,0.04,0.52,-0.628,3.87,-0.157,-0.173,-0.206,0.963,1,0,29.97,,,,,,,Random,N/A
0.4,-0.08,0.53,0.03,0.54,-0.889,3.818,-0.209,-0.17,-0.188,0.967,1,0,40.02,,,,,,,Random,N/A
0.41,-0.06,0.53,0.02,0.54,-1.255,3.87,-0.418,-0.17,-0.194,0.966,1,0,48.44,,,,,,,Random,N/A
0.42,-0.05,0.53,0.02,0.54,-1.673,3.922,-0.732,-0.175,-0.216,0.961,1,0,49.15,,,,,,,Random,N/A
0.43,-0.02,0.55,0.04,0.55,-2.04,3.87,-1.151,-0.138,-0.343,0.929,1,0,47.96,,,,,,,Random,N/A
0.44,0,0.55,0.04,0.55,-2.301,3.713,-1.621,0.007,-0.446,0.895,1,0,42.18,,,,,,,Random,N/A
0.45,0,0.55,0.03,0.55,-2.353,3.608,-1.883,-0.124,-0.288,0.949,1,0,45.15,,,,,,,Random,N/A
0.46,0.01,0.55,0.04,0.55,-2.249,3.295,-2.301,-0.177,-0.273,0.946,1,0,57.84,,,,,,,Random,N/A
0.47,0.01,0.55,0.03,0.55,-1.987,3.033,-2.667,-0.235,-0.271,0.934,1,0,60.18,,,,,,,Random,N/A
0.48,0.01,0.53,0.05,0.53,-1.569,2.929,-3.033,-0.261,-0.267,0.928,1,0,66.53,,,,,,,Random,N/A
0.49,0.01,0.53,0.03,0.53,-1.046,2.929,-3.399,-0.378,-0.21,0.902,1,0,84.78,,,,,,,Random,N/A
0.5,0.02,0.52,0.03,0.52,-0.471,3.399,-3.818,-0.224,-0.251,0.942,1,0,100.58,,,,,,,Random,N/A
0.51,0.01,0.51,0.04,0.52,0.209,3.922,-4.288,-0.136,-0.289,0.948,1,0,89.42,,,,,,,Random,N/A
0.52,0.02,0.51,0.05,0.51,0.837,4.236,-4.707,-0.139,-0.34,0.93,1,0,61.57,,,,,,,Random,N/A
0.53,0.02,0.5,0.06,0.5,1.203,4.288,-5.073,-0.223,-0.316,0.922,1,0,39.92,,,,,,,Random,N/A
0.54,0,0.49,0.07,0.49,1.36,4.341,-5.439,-0.217,-0.27,0.938,1,0,33.84,,,,,,,Random,N/A
0.55,-0.02,0.49,0.06,0.49,1.412,4.55,-5.805,-0.225,-0.228,0.947,1,0,28.41,,,,,,,Random,N/A
0.56,-0.05,0.48,0.07,0.48,1.36,4.707,-6.066,-0.217,-0.284,0.934,1,0,18.89,,,,,,,Random,N/A
0.57,-0.06,0.46,0.09,0.47,1.36,4.707,-6.275,-0.202,-0.418,0.886,1,0,22.03,,,,,,,Random,N/A
0.58,-0.07,0.45,0.11,0.47,1.36,4.55,-6.485,-0.203,-0.506,0.838,1,0,13.37,,,,,,,Random,N/A
0.59,-0.07,0.44,0.1,0.45,1.36,4.55,-6.694,-0.243,-0.524,0.816,1,0,8.42,,,,,,,Random,N/A
0.6,-0.07,0.43,0.1,0.45,1.307,4.654,-6.798,-0.239,-0.26,0.936,1,0,16.65,,,,,,,Random,N/A
0.61,-0.07,0.43,0.08,0.44,1.255,4.864,-6.746,-0.196,-0.276,0.941,1,0,24.24,,,,,,,Random,N/A
0.62,-0.07,0.42,0.09,0.44,1.255,4.916,-6.589,-0.18,-0.197,0.964,1,0,38.85,,,,,,,Random,N/A
0.63,-0.05,0.41,0.1,0.42,1.307,5.02,-6.275,-0.209,-0.272,0.939,1,0,59.42,,,,,,,Random,N/A
0.64,-0.03,0.41,0.09,0.42,1.36,5.386,-5.857,-0.252,-0.368,0.895,1,0,74.95,,,,,,,Random,N/A
0.65,-0.02,0.39,0.07,0.39,1.517,5.753,-5.334,-0.201,-0.387,0.9,1,0,76.41,,,,,,,Random,N/A
0.66,-0.01,0.38,0.08,0.39,1.778,5.805,-4.759,-0.165,-0.311,0.936,1,0,83.98,,,,,,,Random,N/A
0.67,-0.01,0.37,0.08,0.38,1.987,5.753,-4.131,-0.186,-0.236,0.954,1,0,85.62,,,,,,,Random,N/A
0.68,-0.02,0.38,0.07,0.38,2.249,5.753,-3.452,-0.203,-0.235,0.95,1,0,80.19,,,,,,,Random,N/A
0.69,0.01,0.39,0.06,0.4,2.458,6.014,-2.719,-0.197,-0.239,0.951,1,0,73.79,,,,,,,Random,N/A
0.7,0,0.4,0.06,0.4,2.667,6.38,-2.301,-0.209,-0.245,0.947,1,0,60.63,,,,,,,Random,N/A
0.71,0,0.42,0.06,0.43,2.824,6.642,-1.987,-0.248,-0.254,0.935,1,0,44.97,,,,,,,Random,N/A
0.72,-0.01,0.43,0.05,0.43,2.981,6.851,-1.726,-0.302,-0.269,0.915,1,0,35.88,,,,,,,Random,N/A
0.73,-0.02,0.43,0.06,0.43,3.085,7.008,-1.517,-0.339,-0.268,0.902,1,0,32.23,,,,,,,Random,N/A
0.74,-0.03,0.47,0.07,0.48,3.138,7.217,-1.307,-0.321,-0.286,0.903,1,0,32.31,,,,,,,Random,N/A
0.75,-0.08,0.47,0.07,0.48,3.138,7.531,-1.203,-0.346,-0.237,0.908,1,0,53.5,,,,,,,Random,N/A
0.76,-0.08,0.49,0.07,0.5,2.929,8.158,-1.307,-0.427,-0.245,0.871,1,0,56.95,,,,,,,Random,N/A
0.77,-0.1,0.51,0.05,0.52,2.615,8.629,-1.517,-0.228,-0.221,0.948,1,0,78.27,,,,,,,Random,N/A
0.78,-0.1,0.52,0.04,0.53,2.144,9.309,-1.778,-0.326,-0.163,0.931,1,0,99.48,,,,,,,Random,N/A
0.79,-0.1,0.52,0.03,0.53,1.569,10.145,-2.04,-0.32,-0.096,0.942,1,0,112.15,,,,,,,Random,N/A
0.8,-0.09,0.53,0.04,0.53,0.941,11.087,-2.301,-0.319,-0.103,0.942,1,0,100.17,,,,,,,Random,N/A
0.81,-0.1,0.51,0.04,0.52,0.366,11.819,-2.562,-0.342,-0.182,0.922,1,0,81.83,,,,,,,Random,N/A
0.82,-0.1,0.51,0.03,0.53,-0.105,12.446,-2.824,-0.306,-0.245,0.92,1,0,77.42,,,,,,,Random,N/A
0.83,-0.1,0.53,0.02,0.54,-0.575,13.022,-3.138,-0.275,-0.262,0.925,1,0,73.63,,,,,,,Random,N/A
0.84,-0.1,0.53,0.04,0.54,-0.994,13.545,-3.452,-0.302,-0.351,0.887,1,0,66.51,,,,,,,Random,N/A
0.85,-0.1,0.52,0.03,0.53,-1.464,13.963,-3.765,-0.296,-0.387,0.873,1,0,61.15,,,,,,,Random,N/A
0.86,-0.1,0.52,0.04,0.53,-1.883,14.277,-4.079,-0.303,-0.4,0.865,1,0,47.02,,,,,,,Random,N/A
0.87,-0.09,0.51,0.02,0.51,-2.249,14.434,-4.393,-0.322,-0.372,0.87,1,0,34.69,,,,,,,Random,N/A
0.88,-0.08,0.5,0.02,0.51,-2.562,14.486,-4.707,-0.333,-0.326,0.885,1,0,29.81,,,,,,,Random,N/A
0.89,-0.07,0.49,0.03,0.5,-2.824,14.381,-4.916,-0.323,-0.299,0.898,1,0,30.78,,,,,,,Random,N/A
0.9,-0.07,0.5,0.02,0.5,-3.085,14.224,-5.177,-0.345,-0.275,0.898,1,0,30.38,,,,,,,Random,N/A
0.91,-0.06,0.49,0.03,0.5,-3.242,14.068,-5.386,-0.348,-0.268,0.898,1,0,25.26,,,,,,,Random,N/A
0.92,-0.06,0.48,0.02,0.49,-3.399,13.911,-5.543,-0.332,-0.272,0.903,1,0,22.77,,,,,,,Random,N/A
0.93,-0.05,0.5,0.01,0.5,-3.452,13.806,-5.7,-0.329,-0.27,0.905,1,0,21.93,,,,,,,Random,N/A
0.94,-0.07,0.5,0.02,0.5,-3.452,13.597,-5.857,-0.324,-0.282,0.903,1,0,23.69,,,,,,,Random,N/A
0.95,-0.06,0.48,0.02,0.48,-3.399,13.492,-5.962,-0.306,-0.301,0.903,1,0,23.55,,,,,,,Random,N/A
0.96,-0.06,0.47,0,0.47,-3.295,13.388,-6.014,-0.331,-0.253,0.909,1,0,20.27,,,,,,,Random,N/A
0.97,-0.07,0.48,-0.01,0.48,-3.19,13.283,-6.066,-0.34,-0.275,0.899,1,0,19.96,,,,,,,Random,N/A
0.98,-0.05,0.48,-0.01,0.48,-3.085,13.231,-6.066,-0.335,-0.322,0.886,1,0,16.58,,,,,,,Random,N/A
0.99,-0.04,0.48,-0.01,0.48,-2.981,13.126,-6.171,-0.347,-0.32,0.882,1,0,16.55,,,,,,,Random,N/A
1,-0.03,0.48,-0.02,0.48,-2.929,13.074,-6.275,-0.378,-0.282,0.882,1,0,21.79,,,,,,,Random,N/A
1.01,-0.05,0.48,-0.01,0.48,-2.719,13.022,-6.328,-0.372,-0.234,0.898,1,0,39.92,,,,,,,Random,N/A
1.02,-0.05,0.48,-0.01,0.48,-2.406,12.917,-6.275,-0.379,-0.222,0.899,1,0,53.73,,,,,,,Random,N/A
1.03,-0.07,0.48,0,0.48,-1.935,12.76,-6.223,-0.343,-0.17,0.924,1,0,59.94,,,,,,,Random,N/A
1.04,-0.09,0.48,0,0.49,-1.412,12.656,-6.119,-0.318,-0.21,0.925,1,0,58.72,,,,,,,Random,N/A
1.05,-0.11,0.49,0.01,0.5,-0.994,12.499,-6.119,-0.297,-0.22,0.929,1,0,46.64,,,,,,,Random,N/A
1.06,-0.09,0.49,0.02,0.5,-0.575,12.342,-6.066,-0.305,-0.235,0.923,1,0,33.5,,,,,,,Random,N/A
1.07,-0.1,0.49,0.01,0.5,-0.418,12.237,-6.066,-0.295,-0.248,0.923,1,0,26.34,,,,,,,Random,N/A
1.08,-0.1,0.49,0.02,0.5,-0.261,12.133,-6.014,-0.292,-0.267,0.918,1,0,26.64,,,,,,,Random,N/A
1.09,-0.09,0.49,0.02,0.5,-0.209,11.976,-5.962,-0.255,-0.264,0.93,1,0,29.12,,,,,,,Random,N/A
1.1,-0.09,0.48,0,0.49,-0.157,11.767,-5.909,-0.214,-0.246,0.945,1,0,33.72,,,,,,,Random,N/A
1.11,-0.09,0.47,-0.01,0.48,-0.157,11.557,-5.753,-0.227,-0.228,0.947,1,0,47.83,,,,,,,Random,N/A
1.12,-0.09,0.47,-0.02,0.48,-0.209,11.348,-5.491,-0.285,-0.203,0.937,1,0,64.92,,,,,,,Random,N/A
1.13,-0.08,0.47,-0.02,0.48,-0.314,11.191,-5.02,-0.277,-0.218,0.936,1,0,76.93,,,,,,,Random,N/A
1.14,-0.08,0.46,-0.03,0.47,-0.418,10.982,-4.445,-0.257,-0.215,0.942,1,0,82.39,,,,,,,Random,N/A
1.15,-0.07,0.47,-0.04,0.48,-0.471,10.773,-3.818,-0.267,-0.176,0.947,1,0,81.26,,,,,,,Random,N/A
1.16,-0.06,0.48,-0.06,0.49,-0.471,10.668,-3.19,-0.37,-0.091,0.925,1,0,74.47,,,,,,,Random,N/A
1.17,-0.06,0.47,-0.06,0.48,-0.418,10.773,-2.562,-0.265,-0.108,0.958,1,0,72.12,,,,,,,Random,N/A
1.18,-0.06,0.46,-0.07,0.47,-0.314,10.878,-1.935,-0.257,-0.101,0.961,1,0,73.15,,,,,,,Random,N/A
1.19,-0.06,0.47,-0.08,0.48,-0.209,11.034,-1.36,-0.275,-0.051,0.96,1,0,72.27,,,,,,,Random,N/A
1.2,-0.06,0.49,-0.09,0.5,-0.105,11.244,-0.732,-0.277,-0.027,0.961,1,0,68.73,,,,,,,Random,N/A
1.21,-0.07,0.49,-0.11,0.51,0,11.505,-0.157,-0.287,0.008,0.958,1,0,63.47,,,,,,,Random,N/A
1.22,-0.08,0.49,-0.12,0.51,0,11.714,0.418,-0.28,0.066,0.958,1,0,57.88,,,,,,,Random,N/A
1.23,-0.08,0.5,-0.1,0.52,-0.052,11.819,0.994,-0.291,-0.023,0.956,1,0,59.59,,,,,,,Random,N/A
1.24,-0.08,0.51,-0.1,0.52,-0.261,11.714,1.36,-0.301,-0.19,0.935,1,0,57.66,,,,,,,Random,N/A
1.25,-0.05,0.52,-0.1,0.53,-0.523,11.662,1.673,-0.243,-0.251,0.937,1,0,45.46,,,,,,,Random,N/A
1.26,-0.05,0.52,-0.09,0.53,-0.784,11.61,1.83,-0.242,-0.244,0.939,1,0,34.95,,,,,,,Random,N/A
1.27,-0.03,0.53,-0.08,0.54,-0.941,11.453,1.883,-0.245,-0.224,0.943,1,0,27.14,,,,,,,Random,N/A
1.28,-0.03,0.52,-0.04,0.53,-0.994,11.296,1.935,-0.193,-0.196,0.962,1,0,27.85,,,,,,,Random,N/A
1.29,-0.05,0.53,-0.05,0.54,-0.941,11.087,2.04,-0.199,-0.152,0.968,1,0,35.18,,,,,,,Random,N/A
1.3,-0.03,0.53,-0.05,0.53,-0.784,10.93,2.196,-0.277,-0.069,0.959,1,0,45.41,,,,,,,Random,N/A
1.31,-0.03,0.53,-0.03,0.53,-0.575,10.668,2.353,-0.249,-0.038,0.968,1,0,55.69,,,,,,,Random,N/A
1.32,-0.03,0.52,-0.04,0.52,-0.471,10.302,2.562,-0.22,-0.066,0.973,1,0,58.26,,,,,,,Random,N/A
1.33,-0.02,0.51,-0.03,0.51,-0.366,9.884,2.772,-0.228,-0.052,0.972,1,0,55.77,,,,,,,Random,N/A
1.34,0,0.52,-0.01,0.52,-0.314,9.57,3.033,-0.237,-0.04,0.971,1,0,58.59,,,,,,,Random,N/A
1.35,0.01,0.52,-0.03,0.52,-0.209,9.256,3.347,-0.231,-0.037,0.972,1,0,65.17,,,,,,,Random,N/A
1.36,0,0.5,-0.03,0.5,-0.105,8.995,3.818,-0.224,-0.022,0.974,1,0,73.39,,,,,,,Random,N/A
1.37,-0.01,0.51,-0.04,0.51,0.105,8.786,4.341,-0.214,0.056,0.975,1,0,76.81,,,,,,,Random,N/A
1.38,-0.03,0.51,-0.04,0.51,0.314,8.577,4.916,-0.229,0.024,0.973,1,0,74.89,,,,,,,Random,N/A
1.39,-0.04,0.51,-0.07,0.52,0.366,8.315,5.439,-0.203,0.062,0.977,1,0,70.37,,,,,,,Random,N/A
1.4,-0.05,0.49,-0.08,0.5,0.366,8.106,5.909,-0.217,0.07,0.974,1,0,65.61,,,,,,,Random,N/A
1.41,-0.07,0.49,-0.09,0.5,0.314,7.949,6.432,-0.219,0.159,0.963,1,0,59.13,,,,,,,Random,N/A
1.42,-0.07,0.49,-0.09,0.5,0.209,7.897,6.955,-0.305,0.153,0.94,1,0,61.58,,,,,,,Random,N/A
1.43,-0.08,0.47,-0.1,0.49,0.052,7.687,7.531,-0.325,0.093,0.941,1,0,75.64,,,,,,,Random,N/A
1.44,-0.07,0.47,-0.08,0.48,-0.052,7.269,7.897,-0.359,-0.068,0.931,1,0,105.54,,,,,,,Random,N/A
1.45,-0.06,0.47,-0.07,0.48,-0.157,6.432,8.367,-0.306,-0.205,0.929,1,0,141.49,,,,,,,Random,N/A
1.46,-0.06,0.47,-0.08,0.48,-0.261,5.282,8.786,-0.161,-0.189,0.969,1,0,159.37,,,,,,,Random,N/A
1.47,-0.08,0.47,-0.08,0.48,-0.209,3.974,9.309,-0.06,-0.004,0.998,1,0,155.3,,,,,,,Random,N/A
1.48,-0.09,0.46,-0.07,0.48,-0.105,2.824,9.936,-0.099,0.05,0.994,1,0,127.38,,,,,,,Random,N/A
1.49,-0.08,0.46,-0.07,0.48,-0.052,2.04,10.616,-0.133,0.136,0.982,1,0,107.37,,,,,,,Random,N/A
1.5,-0.07,0.45,-0.06,0.46,-0.157,1.569,11.348,-0.076,0.046,0.996,1,0,103.67,,,,,,,Random,N/A
1.51,-0.05,0.45,-0.06,0.45,-0.471,1.151,11.976,-0.023,0.061,0.998,1,0,88.72,,,,,,,Random,N/A
1.52,-0.04,0.46,-0.07,0.47,-0.784,0.941,12.551,0.016,0.113,0.993,1,0,72.66,,,,,,,Random,N/A
1.53,0,0.47,-0.07,0.47,-1.046,0.889,13.022,0.021,0.141,0.99,1,0,58.74,,,,,,,Random,N/A
1.54,0.04,0.45,-0.06,0.46,-1.151,0.837,13.44,0.017,0.15,0.988,1,0,49.4,,,,,,,Random,N/A
1.55,0.06,0.45,-0.07,0.46,-1.098,0.837,13.754,0.018,0.112,0.994,1,0,48.26,,,,,,,Random,N/A
1.56,0.07,0.46,-0.07,0.47,-0.889,0.837,14.068,0.053,0.093,0.994,1,0,51.56,,,,,,,Random,N/A
1.57,0.09,0.44,-0.12,0.46,-0.628,0.784,14.381,0.057,0.15,0.987,1,0,56.92,,,,,,,Random,N/A
1.58,0.09,0.42,-0.12,0.45,-0.314,0.575,14.695,0.007,0.211,0.977,1,0,61.9,,,,,,,Random,N/A
1.59,0.09,0.42,-0.12,0.45,0,0.418,15.061,-0.002,0.196,0.981,1,0,62.76,,,,,,,Random,N/A
1.6,0.11,0.42,-0.12,0.45,0.314,0.366,15.427,-0.031,0.162,0.986,1,0,59.89,,,,,,,Random,N/A
1.61,0.11,0.42,-0.14,0.46,0.471,0.366,15.846,-0.048,0.185,0.982,1,0,56,,,,,,,Random,N/A
1.62,0.13,0.41,-0.16,0.46,0.628,0.366,16.264,-0.022,0.242,0.97,1,0,55.26,,,,,,,Random,N/A
1.63,0.14,0.41,-0.15,0.46,0.628,0.314,16.63,-0.014,0.306,0.952,1,0,57.45,,,,,,,Random,N/A
1.64,0.14,0.4,-0.17,0.46,0.628,0.261,17.153,-0.018,0.328,0.945,1,0,61.86,,,,,,,Random,N/A
1.65,0.13,0.39,-0.16,0.44,0.68,0.209,17.728,-0.042,0.345,0.938,1,0,67.1,,,,,,,Random,N/A
1.66,0.11,0.39,-0.18,0.44,0.837,0.418,18.304,-0.008,0.302,0.953,1,0,71.1,,,,,,,Random,N/A
1.67,0.1,0.38,-0.19,0.43,0.994,0.418,18.826,-0.021,0.299,0.954,1,0,71.27,,,,,,,Random,N/A
1.68,0.08,0.38,-0.21,0.44,1.098,0.261,19.349,-0.031,0.335,0.942,1,0,69.53,,,,,,,Random,N/A
1.69,0.07,0.4,-0.23,0.47,1.098,0.105,19.872,-0.009,0.396,0.918,1,0,63.86,,,,,,,Random,N/A
1.7,0.08,0.42,-0.22,0.48,1.098,0,20.552,0.01,0.431,0.902,1,0,57.76,,,,,,,Random,N/A
1.71,0.08,0.42,-0.24,0.49,1.098,-0.052,21.18,0.01,0.439,0.898,1,0,54.79,,,,,,,Random,N/A
1.72,0.1,0.4,-0.27,0.49,1.098,0,21.755,-0.041,0.447,0.894,1,0,56.81,,,,,,,Random,N/A
1.73,0.09,0.4,-0.28,0.5,1.255,0.261,22.226,0.004,0.389,0.921,1,0,64.34,,,,,,,Random,N/A
1.74,0.09,0.4,-0.28,0.5,1.36,0.523,22.592,-0.028,0.411,0.911,1,0,51.52,,,,,,,Random,N/A
1.75,0.08,0.41,-0.29,0.51,1.464,0.732,23.01,-0.036,0.456,0.889,1,0,48.5,,,,,,,Random,N/A
1.76,0.09,0.41,-0.31,0.52,1.569,0.941,23.481,-0.043,0.553,0.832,1,0,43.08,,,,,,,Random,N/A
1.77,0.09,0.42,-0.31,0.52,1.726,1.046,23.899,-0.078,0.492,0.867,1,0,41.69,,,,,,,Random,N/A
1.78,0.09,0.43,-0.31,0.54,1.987,1.307,24.265,-0.053,0.474,0.879,1,0,48.57,,,,,,,Random,N/A
1.79,0.09,0.45,-0.31,0.55,2.249,1.464,24.631,-0.09,0.429,0.899,1,0,33.85,,,,,,,Random,N/A
1.8,0.08,0.45,-0.31,0.55,2.406,1.412,24.841,-0.094,0.408,0.908,1,0,28.02,,,,,,,Random,N/A
1.81,0.08,0.45,-0.29,0.54,2.51,1.36,24.945,-0.079,0.422,0.903,1,0,23.3,,,,,,,Random,N/A
1.82,0.07,0.44,-0.28,0.52,2.562,1.412,25.05,-0.098,0.406,0.909,1,0,19.57,,,,,,,Random,N/A
1.83,0.05,0.45,-0.28,0.53,2.667,1.517,25.154,-0.106,0.425,0.899,1,0,38.1,,,,,,,Random,N/A
1.84,0.04,0.45,-0.25,0.52,2.876,1.83,25.259,-0.111,0.35,0.93,1,0,26.62,,,,,,,Random,N/A
1.85,0.03,0.45,-0.26,0.52,2.981,2.04,25.259,-0.15,0.376,0.914,1,0,16.27,,,,,,,Random,N/A
1.86,0.04,0.44,-0.25,0.51,3.033,2.249,25.311,-0.128,0.411,0.902,1,0,21.74,,,,,,,Random,N/A
1.87,0.03,0.43,-0.25,0.5,3.033,2.51,25.363,-0.138,0.418,0.898,1,0,22.93,,,,,,,Random,N/A
1.88,0.01,0.42,-0.23,0.48,2.981,2.772,25.416,-0.161,0.438,0.884,1,0,20.16,,,,,,,Random,N/A
1.89,0,0.42,-0.21,0.48,2.981,3.085,25.416,-0.121,0.38,0.917,1,0,45.38,,,,,,,Random,N/A
1.9,-0.01,0.41,-0.21,0.46,3.033,3.504,25.416,-0.131,0.377,0.917,1,0,23.09,,,,,,,Random,N/A
1.91,-0.03,0.39,-0.21,0.45,2.981,3.713,25.363,-0.127,0.441,0.888,1,0,14.76,,,,,,,Random,N/A
1.92,-0.03,0.39,-0.2,0.44,2.876,3.922,25.363,-0.107,0.445,0.889,1,0,15.44,,,,,,,Random,N/A
1.93,-0.02,0.38,-0.2,0.43,2.772,3.974,25.363,-0.078,0.453,0.888,1,0,15,,,,,,,Random,N/A
1.94,-0.01,0.38,-0.19,0.43,2.667,3.974,25.363,-0.081,0.423,0.903,1,0,13.01,,,,,,,Random,N/A
1.95,-0.01,0.38,-0.2,0.43,2.562,3.974,25.311,-0.115,0.43,0.895,1,0,11.43,,,,,,,Random,N/A
1.96,0,0.38,-0.21,0.43,2.51,4.027,25.311,-0.062,0.41,0.91,1,0,32.33,,,,,,,Random,N/A
1.97,0.01,0.38,-0.21,0.44,2.667,4.236,25.311,-0.074,0.41,0.909,1,0,10.24,,,,,,,Random,N/A
1.98,0.01,0.39,-0.22,0.45,2.667,4.288,25.259,-0.098,0.432,0.896,1,0,4.58,,,,,,,Random,N/A
1.99,0.01,0.39,-0.22,0.45,2.667,4.341,25.207,-0.101,0.44,0.892,1,0,4.84,,,,,,,Random,N/A
2,0.02,0.4,-0.22,0.46,2.667,4.445,25.154,-0.102,0.448,0.888,1,0,6.54,,,,,,,Random,N/A
2.01,0.03,0.41,-0.24,0.48,2.667,4.602,25.154,-0.118,0.469,0.876,1,0,39.42,,,,,,,Random,N/A
2.02,0.04,0.41,-0.24,0.47,2.876,4.968,25.154,-0.082,0.448,0.89,1,0,34.53,,,,,,,Random,N/A
2.03,0.05,0.41,-0.24,0.48,2.981,5.125,25.154,-0.094,0.462,0.882,1,0,6.55,,,,,,,Random,N/A
