Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
0.01,-0.01,0.49,0.01,0.49,179.959,0.184,0.044,0.025,-0.141,0.99,1,0,51.7,,,,,,,Random,N/A
0.02,-0.02,0.47,0.03,0.47,179.856,0.59,0.108,0.012,-0.179,0.984,1,0,29.45,,,,,,,Random,N/A
0.03,-0.01,0.47,0.04,0.47,179.731,0.779,0.099,0.016,-0.207,0.978,1,0,17.77,,,,,,,Random,N/A
0.04,-0.02,0.46,0.06,0.46,179.577,0.815,0.05,0.036,-0.189,0.981,1,0,18.69,,,,,,,Random,N/A
0.05,-0.01,0.45,0.05,0.46,179.394,0.77,0,0.067,-0.184,0.981,1,0,21.03,,,,,,,Random,N/A
0.06,-0.01,0.45,0.06,0.45,179.199,0.681,-0.038,0.076,-0.144,0.987,1,0,19.65,,,,,,,Random,N/A
0.07,0,0.45,0.07,0.45,179.016,0.621,-0.08,0.083,-0.11,0.991,1,0,16.04,,,,,,,Random,N/A
0.08,0,0.45,0.07,0.46,178.868,0.536,-0.132,0.088,-0.109,0.99,1,0,12.09,,,,,,,Random,N/A
0.09,0,0.45,0.07,0.45,178.757,0.432,-0.202,0.085,-0.123,0.989,1,0,9.06,,,,,,,Random,N/A
0.1,0,0.44,0.09,0.45,178.68,0.328,-0.286,0.085,-0.129,0.988,1,0,5.95,,,,,,,Random,N/A
0.11,0,0.44,0.09,0.45,178.633,0.234,-0.374,0.08,-0.132,0.988,1,0,3.15,,,,,,,Random,N/A
0.12,0.01,0.43,0.1,0.44,178.611,0.163,-0.458,0.068,-0.133,0.989,1,0,2.11,,,,,,,Random,N/A
0.13,0.01,0.42,0.09,0.43,178.61,0.121,-0.538,0.056,-0.125,0.991,1,0,4.83,,,,,,,Random,N/A
0.14,0.02,0.43,0.08,0.43,178.631,0.111,-0.61,0.045,-0.115,0.992,1,0,7.71,,,,,,,Random,N/A
0.15,0.03,0.44,0.08,0.45,178.672,0.123,-0.674,0.036,-0.115,0.993,1,0,9.7,,,,,,,Random,N/A
0.16,0.02,0.43,0.07,0.44,178.726,0.151,-0.726,0.021,-0.124,0.992,1,0,11.78,,,,,,,Random,N/A
0.17,0.01,0.44,0.06,0.45,178.781,0.208,-0.762,0.014,-0.135,0.991,1,0,14.38,,,,,,,Random,N/A
0.18,0.01,0.45,0.05,0.45,178.827,0.294,-0.776,0.005,-0.136,0.991,1,0,17.6,,,,,,,Random,N/A
0.19,0.01,0.46,0.05,0.46,178.854,0.412,-0.764,-0.006,-0.136,0.991,1,0,19.63,,,,,,,Random,N/A
0.2,-0.01,0.46,0.05,0.46,178.857,0.547,-0.733,-0.013,-0.139,0.99,1,0,20.81,,,,,,,Random,N/A
0.21,0,0.45,0.05,0.46,178.835,0.687,-0.692,-0.019,-0.146,0.989,1,0,20.73,,,,,,,Random,N/A
0.22,0,0.45,0.05,0.45,178.786,0.823,-0.654,-0.018,-0.144,0.989,1,0,21.02,,,,,,,Random,N/A
0.23,-0.01,0.46,0.04,0.46,178.708,0.952,-0.616,-0.014,-0.146,0.989,1,0,23.16,,,,,,,Random,N/A
0.24,0,0.46,0.04,0.46,178.6,1.084,-0.569,-0.014,-0.134,0.991,1,0,26.6,,,,,,,Random,N/A
0.25,0,0.47,0.06,0.47,178.462,1.229,-0.501,-0.015,-0.125,0.992,1,0,30.26,,,,,,,Random,N/A
0.26,-0.01,0.48,0.06,0.48,178.3,1.383,-0.41,-0.017,-0.11,0.994,1,0,32.74,,,,,,,Random,N/A
0.27,-0.02,0.47,0.06,0.48,178.12,1.535,-0.302,-0.012,-0.099,0.995,1,0,34.17,,,,,,,Random,N/A
0.28,0.01,0.47,0.06,0.48,177.922,1.661,-0.178,0.236,-0.133,0.963,1,0,39.07,,,,,,,Random,N/A
0.29,0.04,0.48,0.08,0.48,177.748,1.896,0.021,0.317,-0.177,0.932,1,0,59.05,,,,,,,Random,N/A
0.3,0.08,0.48,0.09,0.5,177.804,2.255,0.315,0.367,-0.181,0.912,1,0,69.54,,,,,,,Random,N/A
0.31,0.1,0.49,0.09,0.5,178.111,2.693,0.677,0.299,-0.154,0.942,1,0,86.8,,,,,,,Random,N/A
0.32,0.12,0.48,0.09,0.5,178.682,3.109,1.098,0.185,-0.129,0.974,1,0,98.39,,,,,,,Random,N/A
0.33,0.13,0.48,0.1,0.51,179.432,3.492,1.525,0.115,-0.141,0.983,1,0,104.51,,,,,,,Random,N/A
0.34,0.13,0.49,0.1,0.52,180.279,3.858,1.935,0.088,-0.155,0.984,1,0,109.77,,,,,,,Random,N/A
0.35,0.13,0.49,0.1,0.52,180.814,4.091,2.181,0.071,-0.153,0.986,1,0,111.85,,,,,,,Random,N/A
0.36,0.13,0.49,0.09,0.52,181.73,4.495,2.591,0.02,-0.13,0.991,1,0,111.89,,,,,,,Random,N/A
0.37,0.12,0.5,0.08,0.52,182.65,4.889,2.985,-0.027,-0.116,0.993,1,0,106.32,,,,,,,Random,N/A
0.38,0.11,0.5,0.06,0.51,183.543,5.229,3.337,-0.082,-0.111,0.99,1,0,96.73,,,,,,,Random,N/A
0.39,0.1,0.51,0.06,0.52,184.368,5.521,3.632,-0.14,-0.099,0.985,1,0,82.9,,,,,,,Random,N/A
0.4,0.09,0.5,0.07,0.51,185.081,5.753,3.872,-0.195,-0.096,0.976,1,0,65.95,,,,,,,Random,N/A
0.41,0.03,0.49,0.07,0.49,185.646,5.935,4.05,-0.233,-0.129,0.964,1,0,47.78,,,,,,,Random,N/A
0.42,-0.01,0.49,0.08,0.49,186.034,6.071,4.174,-0.304,-0.13,0.944,1,0,28.67,,,,,,,Random,N/A
0.43,-0.08,0.46,0.07,0.48,186.197,6.222,4.374,-0.306,-0.096,0.947,1,0,26.39,,,,,,,Random,N/A
0.44,-0.11,0.47,0.07,0.49,186.051,6.343,4.491,-0.263,-0.072,0.962,1,0,42.77,,,,,,,Random,N/A
0.45,-0.13,0.46,0.06,0.48,185.688,6.505,4.653,-0.21,-0.073,0.975,1,0,57.89,,,,,,,Random,N/A
0.46,-0.13,0.44,0.06,0.47,185.173,6.656,4.818,-0.158,-0.062,0.986,1,0,68.72,,,,,,,Random,N/A
0.47,-0.14,0.45,0.05,0.47,184.549,6.752,4.982,-0.11,-0.031,0.993,1,0,75.39,,,,,,,Random,N/A
0.48,-0.14,0.45,0.05,0.47,184.138,6.761,5.076,-0.096,-0.01,0.995,1,0,77.62,,,,,,,Random,N/A
0.49,-0.12,0.44,0.04,0.46,183.423,6.69,5.238,0.076,0.031,0.997,1,0,79.26,,,,,,,Random,N/A
0.5,-0.04,0.45,0.04,0.46,182.355,6.224,5.591,0.391,0.053,0.919,1,0,52.84,,,,,,,Random,N/A
0.51,-0.01,0.46,0.03,0.47,182.077,6.041,5.699,0.406,0.019,0.914,1,0,12.36,,,,,,,Random,N/A
0.52,0.02,0.48,0.01,0.49,182.179,5.794,5.724,0.245,-0.001,0.969,1,0,51.5,,,,,,,Random,N/A
0.53,0.03,0.5,0.01,0.5,182.668,5.419,5.607,-0.063,-0.05,0.997,1,0,71.41,,,,,,,Random,N/A
0.54,0.03,0.48,0.01,0.48,183.276,5.179,5.31,-0.269,-0.096,0.958,1,0,65.04,,,,,,,Random,N/A
0.55,0.03,0.48,0.01,0.48,183.756,5.058,4.971,-0.296,-0.215,0.931,1,0,35.11,,,,,,,Random,N/A
0.56,0.03,0.47,0.02,0.48,184.029,5.124,4.829,-0.204,0.018,0.979,1,0,16.19,,,,,,,Random,N/A
0.57,0.05,0.48,0.02,0.49,184.089,5.09,4.803,-0.085,-0.017,0.996,1,0,11.86,,,,,,,Random,N/A
0.58,0.05,0.5,0.02,0.5,184.057,4.958,4.74,-0.035,0.005,0.999,1,0,13.65,,,,,,,Random,N/A
0.59,0.05,0.52,0.01,0.52,184.025,4.765,4.678,-0.078,0.037,0.996,1,0,16.47,,,,,,,Random,N/A
0.6,0.04,0.53,0.01,0.53,183.991,4.567,4.541,-0.078,0.029,0.997,1,0,17.92,,,,,,,Random,N/A
0.61,0.02,0.53,0.02,0.53,183.947,4.408,4.421,-0.039,0.01,0.999,1,0,22.08,,,,,,,Random,N/A
0.62,-0.02,0.52,0.01,0.52,183.86,4.146,4.264,-0.021,0.001,1,1,0,23.1,,,,,,,Random,N/A
0.63,-0.07,0.5,0.02,0.51,183.77,3.883,4.111,-0.019,-0.008,1,1,0,17.23,,,,,,,Random,N/A
0.64,-0.08,0.49,0.04,0.5,183.706,3.696,3.955,-0.037,-0.006,0.999,1,0,8.57,,,,,,,Random,N/A
0.65,-0.09,0.48,0.04,0.49,183.66,3.615,3.789,-0.068,-0.031,0.997,1,0,7.03,,,,,,,Random,N/A
0.66,-0.07,0.49,0.04,0.5,183.588,3.634,3.65,-0.125,-0.145,0.981,1,0,26.3,,,,,,,Random,N/A
0.67,-0.06,0.5,0.03,0.5,183.502,4.008,3.63,-0.061,-0.093,0.994,1,0,68.44,,,,,,,Random,N/A
0.68,-0.06,0.5,0.04,0.5,183.352,4.62,3.86,-0.055,-0.09,0.994,1,0,93.99,,,,,,,Random,N/A
0.69,-0.07,0.5,0.04,0.5,183.05,5.318,4.371,-0.047,-0.087,0.995,1,0,131.96,,,,,,,Random,N/A
0.7,-0.07,0.48,0.05,0.49,182.634,6.247,5.144,-0.113,-0.013,0.994,1,0,166.6,,,,,,,Random,N/A
0.71,-0.05,0.48,0.04,0.49,182.14,7.384,6.153,-0.514,-0.003,0.858,1,0,141.06,,,,,,,Random,N/A
0.72,-0.05,0.48,0.04,0.48,181.859,7.616,6.883,-0.445,0.025,0.895,1,0,173.22,,,,,,,Random,N/A
0.73,-0.06,0.48,0.05,0.49,181.572,6.339,8.22,-0.142,0.124,0.982,1,0,288.92,,,,,,,Random,N/A
0.74,-0.05,0.48,0.05,0.49,181.526,3.865,9.525,-0.08,0.129,0.988,1,0,268.36,,,,,,,Random,N/A
0.75,-0.06,0.48,0.06,0.48,181.649,1.684,10.603,-0.165,0.088,0.982,1,0,195.28,,,,,,,Random,N/A
0.76,-0.05,0.49,0.05,0.5,181.88,0.161,11.385,-0.134,0.111,0.985,1,0,146.06,,,,,,,Random,N/A
0.77,-0.05,0.49,0.02,0.49,182.131,-1.034,11.819,0.057,0.162,0.985,1,0,121.93,,,,,,,Random,N/A
0.78,-0.02,0.5,0.03,0.5,182.359,-2.271,11.941,0.186,0.172,0.967,1,0,109,,,,,,,Random,N/A
0.79,-0.02,0.51,0.01,0.51,182.562,-3.42,11.841,0.252,0.181,0.951,1,0,91.7,,,,,,,Random,N/A
0.8,-0.02,0.51,-0.01,0.51,182.725,-4.347,11.558,0.244,0.183,0.952,1,0,68.5,,,,,,,Random,N/A
0.81,-0.01,0.51,-0.02,0.51,182.761,-4.998,11.195,0.179,0.161,0.971,1,0,52.44,,,,,,,Random,N/A
0.82,0,0.51,-0.03,0.51,182.59,-5.472,10.846,0.163,0.157,0.974,1,0,54.19,,,,,,,Random,N/A
0.83,0.01,0.51,-0.05,0.51,182.235,-5.927,10.614,0.2,0.156,0.967,1,0,57.37,,,,,,,Random,N/A
0.84,0.03,0.5,-0.05,0.5,181.516,-6.676,10.561,0.249,0.169,0.954,1,0,57.59,,,,,,,Random,N/A
0.85,0.04,0.49,-0.05,0.49,181.343,-6.873,10.602,0.25,0.181,0.951,1,0,55.89,,,,,,,Random,N/A
0.86,0.05,0.48,-0.06,0.48,180.965,-7.362,10.789,0.255,0.207,0.945,1,0,51.13,,,,,,,Random,N/A
0.87,0.07,0.47,-0.07,0.48,180.676,-7.834,11.071,0.279,0.232,0.932,1,0,50.83,,,,,,,Random,N/A
0.88,0.09,0.46,-0.08,0.47,180.449,-8.323,11.391,0.31,0.234,0.921,1,0,50.54,,,,,,,Random,N/A
0.89,0.11,0.45,-0.07,0.46,180.248,-8.826,11.686,0.332,0.219,0.917,1,0,46.53,,,,,,,Random,N/A
0.9,0.11,0.44,-0.07,0.46,180.061,-9.302,11.924,0.349,0.207,0.914,1,0,38.85,,,,,,,Random,N/A
0.91,0.12,0.43,-0.06,0.45,179.901,-9.713,12.11,0.371,0.192,0.908,1,0,29.48,,,,,,,Random,N/A
0.92,0.14,0.42,-0.06,0.45,179.733,-10.151,12.304,0.398,0.179,0.9,1,0,21.21,,,,,,,Random,N/A
0.93,0.16,0.41,-0.05,0.44,179.634,-10.43,12.42,0.381,0.216,0.899,1,0,22.78,,,,,,,Random,N/A
0.94,0.17,0.42,-0.05,0.45,179.543,-10.726,12.528,0.372,0.219,0.902,1,0,17.75,,,,,,,Random,N/A
0.95,0.18,0.42,-0.05,0.46,179.477,-10.975,12.615,0.372,0.234,0.898,1,0,11.14,,,,,,,Random,N/A
0.96,0.17,0.42,-0.04,0.45,179.435,-11.165,12.696,0.368,0.245,0.897,1,0,7.62,,,,,,,Random,N/A
0.97,0.18,0.41,-0.03,0.45,179.42,-11.264,12.743,0.358,0.244,0.901,1,0,6.86,,,,,,,Random,N/A
0.98,0.17,0.41,-0.04,0.45,179.411,-11.421,12.817,0.338,0.226,0.914,1,0,7.79,,,,,,,Random,N/A
0.99,0.19,0.41,-0.06,0.46,179.434,-11.689,12.873,0.325,0.199,0.925,1,0,13.06,,,,,,,Random,N/A
1,0.19,0.41,-0.04,0.45,179.487,-11.927,12.866,0.319,0.178,0.931,1,0,15.81,,,,,,,Random,N/A
1.01,0.19,0.41,-0.04,0.46,179.575,-12.178,12.813,0.314,0.151,0.937,1,0,18.69,,,,,,,Random,N/A
1.02,0.19,0.41,-0.03,0.45,179.689,-12.439,12.719,0.303,0.121,0.945,1,0,19.88,,,,,,,Random,N/A
1.03,0.19,0.41,-0.05,0.45,179.828,-12.673,12.599,0.298,0.122,0.947,1,0,17.14,,,,,,,Random,N/A
1.04,0.19,0.42,-0.03,0.46,179.987,-12.846,12.491,0.293,0.148,0.945,1,0,15.72,,,,,,,Random,N/A
1.05,0.18,0.43,-0.02,0.47,180.157,-12.961,12.431,0.295,0.177,0.939,1,0,17.02,,,,,,,Random,N/A
1.06,0.16,0.45,-0.02,0.48,180.315,-13.037,12.446,0.3,0.188,0.935,1,0,18.35,,,,,,,Random,N/A
1.07,0.15,0.44,-0.01,0.46,180.447,-13.084,12.514,0.291,0.198,0.936,1,0,20.04,,,,,,,Random,N/A
1.08,0.15,0.44,0,0.47,180.55,-13.079,12.613,0.281,0.205,0.938,1,0,22.34,,,,,,,Random,N/A
1.09,0.15,0.45,0.01,0.47,180.598,-13.05,12.678,0.281,0.205,0.938,1,0,22.38,,,,,,,Random,N/A
1.1,0.14,0.45,0.02,0.47,180.655,-12.989,12.771,0.283,0.197,0.939,1,0,17.79,,,,,,,Random,N/A
1.11,0.14,0.46,0.02,0.48,180.689,-12.986,12.841,0.278,0.194,0.941,1,0,6.13,,,,,,,Random,N/A
1.12,0.13,0.46,0.02,0.47,180.718,-13.077,12.842,0.276,0.176,0.945,1,0,6.8,,,,,,,Random,N/A
1.13,0.12,0.45,0.01,0.47,180.795,-13.186,12.8,0.274,0.171,0.946,1,0,12.01,,,,,,,Random,N/A
1.14,0.11,0.44,0,0.46,180.928,-13.304,12.757,0.286,0.179,0.941,1,0,16.94,,,,,,,Random,N/A
1.15,0.11,0.45,0.01,0.47,181.097,-13.429,12.752,0.294,0.187,0.937,1,0,20.28,,,,,,,Random,N/A
1.16,0.1,0.44,0,0.46,181.281,-13.528,12.79,0.291,0.187,0.938,1,0,22.31,,,,,,,Random,N/A
1.17,0.11,0.45,-0.02,0.46,181.458,-13.583,12.849,0.275,0.19,0.943,1,0,21.57,,,,,,,Random,N/A
1.18,0.12,0.44,-0.03,0.45,181.609,-13.619,12.907,0.253,0.186,0.949,1,0,20.17,,,,,,,Random,N/A
1.19,0.12,0.45,-0.04,0.47,181.738,-13.605,12.937,0.239,0.18,0.954,1,0,19.1,,,,,,,Random,N/A
1.2,0.13,0.46,-0.03,0.47,181.847,-13.548,12.962,0.23,0.181,0.956,1,0,18.22,,,,,,,Random,N/A
1.21,0.12,0.45,-0.05,0.47,181.945,-13.472,12.989,0.221,0.183,0.958,1,0,17.69,,,,,,,Random,N/A
1.22,0.11,0.45,-0.07,0.46,182.066,-13.384,13.026,0.213,0.174,0.961,1,0,17.88,,,,,,,Random,N/A
1.23,0.1,0.45,-0.07,0.46,182.155,-13.346,13.051,0.212,0.173,0.962,1,0,18.37,,,,,,,Random,N/A
1.24,0.1,0.44,-0.08,0.46,182.268,-13.336,13.089,0.206,0.174,0.963,1,0,20.03,,,,,,,Random,N/A
1.25,0.1,0.45,-0.09,0.47,182.369,-13.357,13.144,0.21,0.177,0.962,1,0,20.83,,,,,,,Random,N/A
1.26,0.11,0.46,-0.09,0.48,182.449,-13.389,13.214,0.208,0.192,0.959,1,0,20.52,,,,,,,Random,N/A
1.27,0.1,0.46,-0.11,0.48,182.494,-13.399,13.306,0.206,0.202,0.957,1,0,19.71,,,,,,,Random,N/A
1.28,0.11,0.46,-0.12,0.49,182.51,-13.39,13.412,0.208,0.205,0.956,1,0,18.46,,,,,,,Random,N/A
1.29,0.11,0.47,-0.11,0.5,182.506,-13.383,13.505,0.211,0.204,0.956,1,0,17.03,,,,,,,Random,N/A
1.3,0.12,0.46,-0.11,0.48,182.489,-13.391,13.57,0.221,0.203,0.954,1,0,15.26,,,,,,,Random,N/A
1.31,0.11,0.45,-0.09,0.47,182.465,-13.422,13.599,0.229,0.203,0.952,1,0,13.77,,,,,,,Random,N/A
1.32,0.1,0.45,-0.11,0.47,182.435,-13.475,13.606,0.235,0.211,0.949,1,0,12.7,,,,,,,Random,N/A
1.33,0.11,0.44,-0.1,0.47,182.396,-13.535,13.61,0.238,0.216,0.947,1,0,12.76,,,,,,,Random,N/A
1.34,0.11,0.45,-0.11,0.48,182.37,-13.569,13.615,0.242,0.221,0.945,1,0,13.05,,,,,,,Random,N/A
1.35,0.11,0.46,-0.11,0.48,182.303,-13.708,13.685,0.245,0.229,0.942,1,0,14.17,,,,,,,Random,N/A
1.36,0.11,0.46,-0.11,0.49,182.23,-13.856,13.827,0.251,0.235,0.939,1,0,15.3,,,,,,,Random,N/A
1.37,0.12,0.47,-0.09,0.49,182.148,-14.009,14.012,0.256,0.25,0.934,1,0,14.97,,,,,,,Random,N/A
1.38,0.12,0.47,-0.07,0.49,182.06,-14.136,14.233,0.257,0.265,0.929,1,0,13.44,,,,,,,Random,N/A
1.39,0.11,0.47,-0.06,0.49,181.978,-14.243,14.451,0.262,0.264,0.928,1,0,11.91,,,,,,,Random,N/A
1.4,0.12,0.47,-0.06,0.49,181.91,-14.367,14.641,0.268,0.268,0.925,1,0,10.78,,,,,,,Random,N/A
1.41,0.12,0.47,-0.06,0.49,181.851,-14.504,14.81,0.271,0.273,0.923,1,0,9.79,,,,,,,Random,N/A
1.42,0.12,0.47,-0.06,0.49,181.801,-14.647,14.959,0.273,0.263,0.925,1,0,9.83,,,,,,,Random,N/A
1.43,0.12,0.48,-0.06,0.5,181.767,-14.827,15.064,0.28,0.255,0.926,1,0,10.72,,,,,,,Random,N/A
1.44,0.13,0.49,-0.07,0.51,181.747,-15.033,15.135,0.276,0.248,0.929,1,0,11.9,,,,,,,Random,N/A
1.45,0.13,0.48,-0.07,0.51,181.742,-15.249,15.177,0.278,0.254,0.926,1,0,12.31,,,,,,,Random,N/A
1.46,0.12,0.48,-0.07,0.5,181.732,-15.452,15.277,0.283,0.261,0.923,1,0,12.84,,,,,,,Random,N/A
1.47,0.13,0.48,-0.07,0.5,181.706,-15.658,15.475,0.28,0.273,0.92,1,0,14.28,,,,,,,Random,N/A
1.48,0.12,0.47,-0.07,0.49,181.68,-15.811,15.682,0.285,0.274,0.919,1,0,16.69,,,,,,,Random,N/A
1.49,0.13,0.47,-0.08,0.5,181.66,-16.005,15.889,0.289,0.281,0.915,1,0,19.1,,,,,,,Random,N/A
1.5,0.14,0.48,-0.09,0.51,181.653,-16.225,16.092,0.297,0.282,0.912,1,0,21.46,,,,,,,Random,N/A
1.51,0.14,0.48,-0.11,0.51,181.655,-16.474,16.295,0.299,0.285,0.911,1,0,23.59,,,,,,,Random,N/A
1.52,0.13,0.48,-0.1,0.51,181.656,-16.732,16.511,0.3,0.292,0.908,1,0,24.15,,,,,,,Random,N/A
1.53,0.13,0.49,-0.11,0.52,181.65,-16.978,16.743,0.306,0.29,0.907,1,0,24.1,,,,,,,Random,N/A
1.54,0.12,0.48,-0.12,0.51,181.646,-17.25,16.954,0.313,0.278,0.908,1,0,24.86,,,,,,,Random,N/A
1.55,0.13,0.48,-0.11,0.51,181.66,-17.554,17.095,0.315,0.27,0.91,1,0,27.71,,,,,,,Random,N/A
1.56,0.12,0.48,-0.13,0.51,181.696,-17.843,17.19,0.312,0.265,0.913,1,0,29.76,,,,,,,Random,N/A
1.57,0.13,0.47,-0.12,0.5,181.747,-18.106,17.285,0.322,0.281,0.904,1,0,29.04,,,,,,,Random,N/A
1.58,0.13,0.47,-0.13,0.5,181.759,-18.388,17.52,0.334,0.305,0.892,1,0,25.79,,,,,,,Random,N/A
1.59,0.14,0.46,-0.13,0.5,181.736,-18.636,17.867,0.34,0.314,0.886,1,0,23.01,,,,,,,Random,N/A
1.6,0.14,0.47,-0.12,0.5,181.707,-18.796,18.084,0.344,0.315,0.885,1,0,20.94,,,,,,,Random,N/A
1.61,0.15,0.46,-0.12,0.5,181.675,-19.002,18.321,0.35,0.314,0.882,1,0,18.75,,,,,,,Random,N/A
1.62,0.15,0.45,-0.12,0.49,181.662,-19.208,18.525,0.346,0.313,0.884,1,0,18.6,,,,,,,Random,N/A
1.63,0.16,0.43,-0.09,0.47,181.658,-19.411,18.73,0.336,0.314,0.888,1,0,19.71,,,,,,,Random,N/A
1.64,0.16,0.43,-0.09,0.47,181.65,-19.576,18.959,0.327,0.306,0.894,1,0,19.92,,,,,,,Random,N/A
1.65,0.18,0.43,-0.08,0.47,181.686,-19.631,19.044,0.318,0.294,0.901,1,0,21.32,,,,,,,Random,N/A
1.66,0.18,0.42,-0.08,0.47,181.72,-19.718,19.107,0.31,0.292,0.905,1,0,23.3,,,,,,,Random,N/A
1.67,0.18,0.42,-0.08,0.46,181.74,-19.818,19.194,0.315,0.298,0.901,1,0,26.82,,,,,,,Random,N/A
1.68,0.18,0.42,-0.07,0.46,181.734,-19.943,19.325,0.322,0.313,0.893,1,0,32.19,,,,,,,Random,N/A
1.69,0.19,0.42,-0.08,0.47,181.683,-20.101,19.54,0.327,0.323,0.888,1,0,39.01,,,,,,,Random,N/A
1.7,0.18,0.42,-0.08,0.47,181.587,-20.331,19.852,0.343,0.332,0.879,1,0,45.71,,,,,,,Random,N/A
1.71,0.19,0.42,-0.07,0.46,181.511,-20.522,20.092,0.35,0.327,0.878,1,0,48.67,,,,,,,Random,N/A
1.72,0.17,0.42,-0.07,0.45,181.396,-20.932,20.459,0.367,0.319,0.874,1,0,51.96,,,,,,,Random,N/A
1.73,0.18,0.41,-0.07,0.45,181.322,-21.409,20.728,0.376,0.309,0.873,1,0,49.19,,,,,,,Random,N/A
1.74,0.17,0.41,-0.07,0.45,181.254,-21.795,20.991,0.381,0.319,0.868,1,0,44.97,,,,,,,Random,N/A
1.75,0.17,0.41,-0.07,0.45,181.17,-22.118,21.261,0.377,0.33,0.865,1,0,43.86,,,,,,,Random,N/A
1.76,0.16,0.41,-0.1,0.45,181.052,-22.343,21.548,0.375,0.337,0.864,1,0,44.49,,,,,,,Random,N/A
1.77,0.17,0.4,-0.1,0.45,180.899,-22.511,21.882,0.377,0.341,0.861,1,0,43.6,,,,,,,Random,N/A
1.78,0.16,0.39,-0.1,0.43,180.747,-22.665,22.209,0.37,0.351,0.86,1,0,42.2,,,,,,,Random,N/A
1.79,0.16,0.39,-0.09,0.43,180.498,-22.832,22.762,0.363,0.368,0.856,1,0,42.31,,,,,,,Random,N/A
1.8,0.17,0.39,-0.09,0.43,180.295,-22.971,23.178,0.38,0.374,0.846,1,0,43.67,,,,,,,Random,N/A
1.81,0.18,0.39,-0.09,0.44,180.053,-23.158,23.64,0.401,0.378,0.834,1,0,43.24,,,,,,,Random,N/A
1.82,0.18,0.4,-0.08,0.44,179.803,-23.473,24.093,0.416,0.388,0.823,1,0,40.84,,,,,,,Random,N/A
1.83,0.19,0.4,-0.09,0.45,179.653,-23.646,24.36,0.421,0.394,0.817,1,0,39.22,,,,,,,Random,N/A
1.84,0.19,0.4,-0.1,0.46,179.405,-23.897,24.805,0.418,0.41,0.81,1,0,36.02,,,,,,,Random,N/A
1.85,0.2,0.39,-0.1,0.45,179.159,-24.098,25.243,0.421,0.418,0.805,1,0,32.79,,,,,,,Random,N/A
1.86,0.2,0.4,-0.1,0.45,178.918,-24.291,25.641,0.43,0.409,0.805,1,0,28.93,,,,,,,Random,N/A
1.87,0.2,0.4,-0.08,0.45,178.696,-24.505,25.962,0.44,0.404,0.802,1,0,25.18,,,,,,,Random,N/A
1.88,0.21,0.4,-0.08,0.46,178.496,-24.728,26.2,0.458,0.385,0.801,1,0,23.42,,,,,,,Random,N/A
1.89,0.21,0.41,-0.08,0.47,178.33,-24.954,26.365,0.465,0.377,0.801,1,0,22.14,,,,,,,Random,N/A
1.9,0.21,0.41,-0.09,0.47,178.186,-25.167,26.511,0.463,0.381,0.8,1,0,24.54,,,,,,,Random,N/A
1.91,0.22,0.41,-0.08,0.47,178.038,-25.408,26.701,0.464,0.401,0.79,1,0,29.6,,,,,,,Random,N/A
1.92,0.23,0.41,-0.1,0.48,177.865,-25.684,26.996,0.469,0.422,0.776,1,0,34.97,,,,,,,Random,N/A
1.93,0.25,0.42,-0.1,0.49,177.669,-25.975,27.381,0.469,0.441,0.765,1,0,39.63,,,,,,,Random,N/A
1.94,0.24,0.41,-0.1,0.48,177.451,-26.277,27.822,0.473,0.45,0.758,1,0,40.63,,,,,,,Random,N/A
1.95,0.23,0.41,-0.12,0.48,177.225,-26.575,28.271,0.485,0.448,0.751,1,0,38.36,,,,,,,Random,N/A
1.96,0.23,0.4,-0.12,0.48,176.979,-26.935,28.754,0.499,0.449,0.742,1,0,34.18,,,,,,,Random,N/A
1.97,0.23,0.4,-0.12,0.47,176.784,-27.206,29.127,0.484,0.453,0.748,1,0,31.18,,,,,,,Random,N/A
1.98,0.22,0.4,-0.12,0.47,176.592,-27.464,29.469,0.499,0.447,0.742,1,0,28.22,,,,,,,Random,N/A
1.99,0.21,0.39,-0.12,0.46,176.41,-27.716,29.776,0.492,0.446,0.748,1,0,28.43,,,,,,,Random,N/A
2,0.21,0.39,-0.15,0.47,176.221,-27.978,30.078,0.487,0.443,0.753,1,0,30.11,,,,,,,Random,N/A
2.01,0.22,0.38,-0.15,0.46,176.038,-28.256,30.383,0.488,0.448,0.749,1,0,29.33,,,,,,,Random,N/A
2.02,0.23,0.39,-0.16,0.48,175.89,-28.528,30.697,0.489,0.452,0.746,1,0,31.77,,,,,,,Random,N/A
2.03,0.23,0.39,-0.15,0.48,175.767,-28.838,30.995,0.486,0.446,0.752,1,0,34.02,,,,,,,Random,N/A
2.04,0.23,0.39,-0.17,0.49,175.72,-29.127,31.167,0.484,0.453,0.749,1,0,32.95,,,,,,,Random,N/A
2.05,0.22,0.38,-0.16,0.47,175.632,-29.239,31.464,0.485,0.465,0.74,1,0,31.69,,,,,,,Random,N/A
2.06,0.22,0.37,-0.17,0.46,175.51,-29.379,31.849,0.481,0.481,0.733,1,0,32.24,,,,,,,Random,N/A
2.07,0.22,0.37,-0.15,0.45,175.375,-29.541,32.241,0.483,0.501,0.718,1,0,37.07,,,,,,,Random,N/A
2.08,0.22,0.37,-0.16,0.46,175.165,-29.836,32.752,0.488,0.49,0.722,1,0,44.89,,,,,,,Random,N/A
