Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
12.19,-4.21,-2.71,14.08,14.94,222.954,-17,73.363,0.25,0.926,0.283,1,0,73.14,,,,,,,JStroke,Correct
12.2,-4.24,-2.66,14.15,15.01,222.505,-16.681,72.923,0.284,0.915,0.287,1,0,76.8,,,,,,,JStroke,Correct
12.21,-4.27,-2.65,14.19,15.05,222.069,-16.402,72.383,0.287,0.899,0.331,1,0,83.58,,,,,,,JStroke,Correct
12.22,-4.29,-2.63,14.19,15.05,221.473,-16.068,71.683,0.288,0.907,0.306,1,0,94.13,,,,,,,JStroke,Correct
12.23,-4.29,-2.63,14.14,15.01,220.902,-15.812,71.145,0.335,0.913,0.233,1,0,99.13,,,,,,,JStroke,Correct
12.24,-4.29,-2.66,14.07,14.95,220.296,-15.493,70.658,0.361,0.89,0.277,1,0,96.05,,,,,,,JStroke,Correct
12.25,-4.27,-2.65,13.98,14.86,219.675,-15.24,70.214,0.327,0.895,0.304,1,0,88.22,,,,,,,JStroke,Correct
12.26,-4.26,-2.67,13.88,14.76,219.08,-15.016,69.81,0.272,0.906,0.323,1,0,86.82,,,,,,,JStroke,Correct
12.27,-4.25,-2.69,13.75,14.64,218.448,-14.763,69.484,0.28,0.896,0.344,1,0,87.06,,,,,,,JStroke,Correct
12.28,-4.22,-2.69,13.6,14.49,217.793,-14.56,69.112,0.233,0.897,0.375,1,0,83.13,,,,,,,JStroke,Correct
12.29,-4.18,-2.7,13.44,14.33,217.075,-14.335,68.824,0.203,0.897,0.393,1,0,87.9,,,,,,,JStroke,Correct
12.3,-4.16,-2.66,13.29,14.17,216.223,-14.168,68.687,0.233,0.922,0.308,1,0,94.5,,,,,,,JStroke,Correct
12.31,-4.13,-2.64,13.11,14,215.265,-14.128,68.764,0.289,0.929,0.233,1,0,87.11,,,,,,,JStroke,Correct
12.32,-4.07,-2.61,12.94,13.82,214.413,-14.114,68.864,0.325,0.929,0.179,1,0,65.15,,,,,,,JStroke,Correct
12.33,-4,-2.58,12.76,13.62,213.803,-14.042,68.915,0.315,0.928,0.198,1,0,46.71,,,,,,,JStroke,Correct
12.34,-3.93,-2.53,12.57,13.41,213.409,-13.908,68.898,0.28,0.933,0.225,1,0,37.87,,,,,,,JStroke,Correct
12.35,-3.89,-2.5,12.46,13.29,213.245,-13.803,68.862,0.272,0.93,0.246,1,0,36.46,,,,,,,JStroke,Correct
12.36,-3.82,-2.44,12.25,13.06,213.027,-13.612,68.778,0.249,0.926,0.283,1,0,35.13,,,,,,,JStroke,Correct
12.37,-3.74,-2.37,12,12.79,212.847,-13.417,68.675,0.243,0.923,0.299,1,0,33.58,,,,,,,JStroke,Correct
12.38,-3.65,-2.31,11.72,12.49,212.687,-13.239,68.56,0.238,0.924,0.301,1,0,29.49,,,,,,,JStroke,Correct
12.39,-3.56,-2.28,11.41,12.17,212.56,-13.089,68.446,0.229,0.925,0.305,1,0,24.1,,,,,,,JStroke,Correct
12.4,-3.45,-2.24,11.07,11.81,212.49,-12.957,68.352,0.214,0.926,0.311,1,0,17.93,,,,,,,JStroke,Correct
12.41,-3.32,-2.19,10.69,11.41,212.5,-12.834,68.285,0.189,0.924,0.332,1,0,14.98,,,,,,,JStroke,Correct
12.42,-3.18,-2.18,10.28,10.98,212.603,-12.705,68.232,0.154,0.919,0.363,1,0,17.81,,,,,,,JStroke,Correct
12.43,-3.01,-2.19,9.84,10.52,212.779,-12.636,68.178,0.118,0.913,0.391,1,0,26.1,,,,,,,JStroke,Correct
12.44,-2.81,-2.18,9.35,10.01,212.971,-12.707,68.178,0.091,0.907,0.412,1,0,39.88,,,,,,,JStroke,Correct
12.45,-2.61,-2.19,8.83,9.47,213.141,-12.931,68.275,0.086,0.912,0.401,1,0,56.62,,,,,,,JStroke,Correct
12.46,-2.42,-2.2,8.28,8.91,213.299,-13.304,68.48,0.108,0.91,0.4,1,0,73.61,,,,,,,JStroke,Correct
12.47,-2.22,-2.21,7.72,8.33,213.494,-13.919,68.849,0.139,0.914,0.38,1,0,87.47,,,,,,,JStroke,Correct
12.48,-1.92,-2.2,6.85,7.44,213.737,-14.686,69.344,0.206,0.916,0.344,1,0,97.06,,,,,,,JStroke,Correct
12.49,-1.74,-2.2,6.28,6.88,213.962,-15.372,69.829,0.264,0.913,0.31,1,0,102.15,,,,,,,JStroke,Correct
12.5,-1.56,-2.21,5.74,6.34,214.191,-16.194,70.414,0.317,0.913,0.256,1,0,103.15,,,,,,,JStroke,Correct
12.51,-1.41,-2.19,5.21,5.82,214.483,-17.034,70.985,0.377,0.904,0.203,1,0,100.88,,,,,,,JStroke,Correct
12.52,-1.27,-2.15,4.71,5.34,214.878,-17.813,71.507,0.448,0.876,0.18,1,0,96.89,,,,,,,JStroke,Correct
12.53,-1.15,-2.13,4.26,4.9,215.392,-18.506,71.947,0.517,0.84,0.165,1,0,94.64,,,,,,,JStroke,Correct
12.54,-1.05,-2.11,3.85,4.52,216.044,-19.087,72.292,0.552,0.821,0.145,1,0,96.81,,,,,,,JStroke,Correct
12.55,-0.96,-2.08,3.48,4.16,216.839,-19.565,72.546,0.559,0.821,0.113,1,0,102.08,,,,,,,JStroke,Correct
12.56,-0.9,-2.06,3.16,3.87,217.747,-19.969,72.741,0.557,0.822,0.116,1,0,107.06,,,,,,,JStroke,Correct
12.57,-0.85,-2.05,2.89,3.65,218.718,-20.336,72.93,0.525,0.831,0.181,1,0,112.37,,,,,,,JStroke,Correct
12.58,-0.82,-2.05,2.68,3.47,219.758,-20.684,73.104,0.468,0.847,0.252,1,0,115.6,,,,,,,JStroke,Correct
12.59,-0.81,-2.04,2.59,3.4,220.403,-20.882,73.192,0.428,0.857,0.287,1,0,113.74,,,,,,,JStroke,Correct
12.6,-0.82,-2.06,2.47,3.32,221.455,-21.16,73.324,0.362,0.874,0.324,1,0,109.49,,,,,,,JStroke,Correct
12.61,-0.83,-2.05,2.37,3.24,222.436,-21.279,73.503,0.317,0.893,0.32,1,0,98.56,,,,,,,JStroke,Correct
12.62,-0.86,-2.05,2.31,3.21,223.256,-21.271,73.793,0.303,0.893,0.333,1,0,89.87,,,,,,,JStroke,Correct
12.63,-0.89,-2.03,2.27,3.17,223.958,-21.198,74.117,0.311,0.883,0.351,1,0,79.39,,,,,,,JStroke,Correct
12.64,-0.91,-2.01,2.25,3.15,224.474,-21.104,74.51,0.332,0.896,0.295,1,0,75.34,,,,,,,JStroke,Correct
12.65,-0.93,-2.01,2.26,3.16,224.84,-21.028,74.981,0.364,0.9,0.242,1,0,72.49,,,,,,,JStroke,Correct
12.66,-0.97,-2.03,2.28,3.2,225.046,-21.094,75.608,0.383,0.905,0.186,1,0,71.87,,,,,,,JStroke,Correct
12.67,-1.02,-2.03,2.3,3.24,225.223,-21.109,76.305,0.393,0.897,0.203,1,0,71.33,,,,,,,JStroke,Correct
12.68,-1.08,-2.05,2.34,3.29,225.493,-21.104,76.853,0.388,0.889,0.242,1,0,62.93,,,,,,,JStroke,Correct
12.69,-1.14,-2.06,2.39,3.36,225.852,-20.962,77.146,0.393,0.891,0.229,1,0,58.56,,,,,,,JStroke,Correct
12.7,-1.22,-2.08,2.44,3.43,226.261,-20.744,77.299,0.402,0.894,0.2,1,0,60.95,,,,,,,JStroke,Correct
12.71,-1.28,-2.1,2.51,3.51,226.686,-20.486,77.426,0.392,0.896,0.21,1,0,59.95,,,,,,,JStroke,Correct
12.72,-1.34,-2.13,2.59,3.61,227.227,-20.165,77.512,0.342,0.897,0.279,1,0,54.12,,,,,,,JStroke,Correct
12.73,-1.43,-2.21,2.74,3.8,227.724,-19.84,77.558,0.267,0.895,0.356,1,0,45.25,,,,,,,JStroke,Correct
12.74,-1.47,-2.27,2.83,3.92,228.084,-19.596,77.583,0.255,0.897,0.362,1,0,38.26,,,,,,,JStroke,Correct
12.75,-1.53,-2.36,2.95,4.08,228.413,-19.382,77.569,0.277,0.903,0.327,1,0,34.64,,,,,,,JStroke,Correct
12.76,-1.6,-2.46,3.08,4.26,228.725,-19.189,77.52,0.289,0.899,0.329,1,0,30.49,,,,,,,JStroke,Correct
12.77,-1.67,-2.55,3.23,4.44,228.997,-19.018,77.469,0.292,0.897,0.332,1,0,26.25,,,,,,,JStroke,Correct
12.78,-1.75,-2.63,3.38,4.63,229.221,-18.871,77.426,0.296,0.897,0.328,1,0,18.71,,,,,,,JStroke,Correct
12.79,-1.81,-2.73,3.56,4.84,229.362,-18.764,77.403,0.313,0.898,0.31,1,0,12.15,,,,,,,JStroke,Correct
12.8,-1.9,-2.82,3.76,5.06,229.427,-18.7,77.394,0.33,0.892,0.31,1,0,8.77,,,,,,,JStroke,Correct
12.81,-2,-2.9,3.97,5.31,229.437,-18.676,77.385,0.379,0.878,0.292,1,0,6.09,,,,,,,JStroke,Correct
12.82,-2.09,-2.97,4.21,5.56,229.471,-18.685,77.341,0.398,0.88,0.259,1,0,8.4,,,,,,,JStroke,Correct
12.83,-2.19,-3.05,4.46,5.83,229.553,-18.703,77.267,0.386,0.88,0.276,1,0,8.1,,,,,,,JStroke,Correct
12.84,-2.24,-3.07,4.58,5.96,229.604,-18.708,77.215,0.377,0.88,0.287,1,0,5.27,,,,,,,JStroke,Correct
12.85,-2.33,-3.12,4.89,6.25,229.656,-18.731,77.126,0.363,0.878,0.313,1,0,4.49,,,,,,,JStroke,Correct
12.86,-2.41,-3.17,5.21,6.56,229.64,-18.79,77.02,0.339,0.894,0.294,1,0,13.12,,,,,,,JStroke,Correct
12.87,-2.49,-3.23,5.6,6.93,229.588,-18.883,76.856,0.333,0.91,0.246,1,0,21.42,,,,,,,JStroke,Correct
12.88,-2.57,-3.27,6.02,7.32,229.513,-19.01,76.631,0.313,0.921,0.233,1,0,28.26,,,,,,,JStroke,Correct
12.89,-2.65,-3.3,6.49,7.75,229.376,-19.081,76.404,0.293,0.923,0.25,1,0,34.57,,,,,,,JStroke,Correct
12.9,-2.73,-3.35,6.98,8.21,229.173,-19.169,76.195,0.269,0.929,0.255,1,0,37.8,,,,,,,JStroke,Correct
12.91,-2.81,-3.39,7.49,8.69,228.923,-19.268,76.026,0.274,0.927,0.255,1,0,40.48,,,,,,,JStroke,Correct
12.92,-2.92,-3.4,7.99,9.16,228.627,-19.387,75.903,0.309,0.922,0.235,1,0,43.5,,,,,,,JStroke,Correct
12.93,-3.03,-3.4,8.48,9.62,228.252,-19.536,75.876,0.357,0.913,0.199,1,0,47.32,,,,,,,JStroke,Correct
12.94,-3.14,-3.38,8.96,10.08,227.818,-19.793,75.892,0.406,0.896,0.179,1,0,47.5,,,,,,,JStroke,Correct
12.95,-3.26,-3.36,9.45,10.54,227.394,-20.018,75.839,0.45,0.879,0.156,1,0,48.55,,,,,,,JStroke,Correct
12.96,-3.37,-3.34,9.92,11,226.992,-20.179,75.698,0.464,0.874,0.145,1,0,52.26,,,,,,,JStroke,Correct
12.97,-3.51,-3.33,10.39,11.45,226.535,-20.294,75.428,0.432,0.888,0.157,1,0,56.19,,,,,,,JStroke,Correct
12.98,-3.71,-3.3,11.03,12.1,226.175,-20.28,75.013,0.395,0.889,0.231,1,0,59.46,,,,,,,JStroke,Correct
12.99,-3.83,-3.28,11.4,12.47,225.87,-20.253,74.625,0.351,0.895,0.275,1,0,60.33,,,,,,,JStroke,Correct
13,-3.95,-3.26,11.73,12.8,225.602,-20.095,74.131,0.295,0.902,0.316,1,0,60.77,,,,,,,JStroke,Correct
13.01,-4.06,-3.26,12.04,13.12,225.306,-19.87,73.67,0.279,0.909,0.31,1,0,60.3,,,,,,,JStroke,Correct
13.02,-4.17,-3.24,12.33,13.41,224.936,-19.65,73.292,0.276,0.919,0.281,1,0,58.65,,,,,,,JStroke,Correct
13.03,-4.28,-3.22,12.61,13.7,224.485,-19.485,73.049,0.26,0.922,0.286,1,0,56.03,,,,,,,JStroke,Correct
13.04,-4.36,-3.19,12.87,13.96,223.98,-19.373,72.911,0.265,0.923,0.28,1,0,59.41,,,,,,,JStroke,Correct
13.05,-4.44,-3.17,13.11,14.2,223.399,-19.273,72.851,0.27,0.918,0.29,1,0,65.69,,,,,,,JStroke,Correct
13.06,-4.49,-3.15,13.31,14.4,222.742,-19.164,72.808,0.279,0.921,0.272,1,0,72.25,,,,,,,JStroke,Correct
13.07,-4.54,-3.14,13.47,14.56,222.007,-19.048,72.817,0.297,0.923,0.245,1,0,77.81,,,,,,,JStroke,Correct
13.08,-4.59,-3.1,13.62,14.71,221.212,-18.962,72.845,0.312,0.923,0.226,1,0,82.84,,,,,,,JStroke,Correct
13.09,-4.6,-3.08,13.69,14.76,220.714,-18.923,72.855,0.324,0.918,0.23,1,0,83.52,,,,,,,JStroke,Correct
13.1,-4.64,-3.04,13.8,14.87,219.889,-18.854,72.85,0.336,0.905,0.261,1,0,83.86,,,,,,,JStroke,Correct
13.11,-4.69,-3.01,13.88,14.96,219.104,-18.76,72.762,0.347,0.912,0.218,1,0,84.23,,,,,,,JStroke,Correct
13.12,-4.76,-2.96,13.92,15,218.411,-18.554,72.562,0.369,0.906,0.208,1,0,83.25,,,,,,,JStroke,Correct
13.13,-4.81,-2.93,13.94,15.03,217.846,-18.262,72.26,0.345,0.905,0.249,1,0,83.41,,,,,,,JStroke,Correct
13.14,-4.86,-2.9,13.94,15.05,217.393,-17.856,71.885,0.314,0.905,0.288,1,0,89.81,,,,,,,JStroke,Correct
13.15,-4.89,-2.87,13.9,15.01,217.007,-17.337,71.381,0.287,0.903,0.32,1,0,93.89,,,,,,,JStroke,Correct
13.16,-4.9,-2.85,13.83,14.95,216.628,-16.706,70.792,0.273,0.901,0.336,1,0,94.31,,,,,,,JStroke,Correct
13.17,-4.9,-2.83,13.76,14.88,216.029,-16.01,70.178,0.236,0.9,0.366,1,0,90.86,,,,,,,JStroke,Correct
13.18,-4.9,-2.82,13.67,14.79,215.417,-15.52,69.754,0.182,0.897,0.402,1,0,96.64,,,,,,,JStroke,Correct
13.19,-4.88,-2.82,13.57,14.7,214.649,-15.1,69.405,0.199,0.924,0.326,1,0,95.99,,,,,,,JStroke,Correct
13.2,-4.84,-2.82,13.41,14.53,213.654,-14.719,69.193,0.26,0.925,0.277,1,0,84.86,,,,,,,JStroke,Correct
13.21,-4.82,-2.83,13.35,14.47,213.173,-14.625,69.154,0.254,0.919,0.301,1,0,77.64,,,,,,,JStroke,Correct
13.22,-4.78,-2.84,13.19,14.31,212.43,-14.502,69.166,0.215,0.913,0.347,1,0,66.63,,,,,,,JStroke,Correct
13.23,-4.72,-2.83,13,14.12,211.768,-14.376,69.188,0.202,0.915,0.35,1,0,65.91,,,,,,,JStroke,Correct
13.24,-4.66,-2.82,12.82,13.93,211.077,-14.346,69.347,0.225,0.925,0.305,1,0,71.78,,,,,,,JStroke,Correct
13.25,-4.58,-2.77,12.64,13.72,210.332,-14.468,69.662,0.263,0.929,0.26,1,0,71.16,,,,,,,JStroke,Correct
13.26,-4.52,-2.72,12.43,13.5,209.622,-14.685,70.024,0.294,0.927,0.232,1,0,65.64,,,,,,,JStroke,Correct
13.27,-4.46,-2.64,12.21,13.26,208.98,-14.922,70.379,0.319,0.928,0.194,1,0,58.96,,,,,,,JStroke,Correct
13.28,-4.39,-2.57,11.96,13,208.406,-15.144,70.701,0.342,0.924,0.174,1,0,49.49,,,,,,,JStroke,Correct
13.29,-4.31,-2.51,11.7,12.72,207.923,-15.336,70.973,0.351,0.922,0.163,1,0,39.31,,,,,,,JStroke,Correct
13.3,-4.23,-2.44,11.4,12.4,207.534,-15.493,71.199,0.338,0.926,0.17,1,0,30.08,,,,,,,JStroke,Correct
13.31,-4.13,-2.39,11.09,12.07,207.234,-15.619,71.383,0.313,0.931,0.189,1,0,21.69,,,,,,,JStroke,Correct
13.32,-4.02,-2.32,10.76,11.71,207.018,-15.722,71.531,0.29,0.933,0.213,1,0,13.37,,,,,,,JStroke,Correct
13.33,-3.88,-2.26,10.4,11.33,206.899,-15.81,71.65,0.26,0.936,0.236,1,0,9.79,,,,,,,JStroke,Correct
13.34,-3.73,-2.2,10.01,10.91,206.868,-15.907,71.776,0.238,0.932,0.272,1,0,21.03,,,,,,,JStroke,Correct
13.35,-3.56,-2.15,9.61,10.47,206.955,-16.017,71.871,0.201,0.929,0.311,1,0,31.38,,,,,,,JStroke,Correct
13.36,-3.29,-2.09,8.94,9.75,207.14,-16.23,71.961,0.194,0.926,0.324,1,0,41.85,,,,,,,JStroke,Correct
13.37,-3.11,-2.06,8.48,9.26,207.322,-16.484,72.078,0.192,0.926,0.326,1,0,52.98,,,,,,,JStroke,Correct
13.38,-2.92,-2.05,7.99,8.76,207.52,-16.821,72.272,0.203,0.931,0.302,1,0,63.22,,,,,,,JStroke,Correct
13.39,-2.73,-2.04,7.48,8.22,207.736,-17.218,72.551,0.23,0.935,0.27,1,0,70.86,,,,,,,JStroke,Correct
13.4,-2.53,-2.02,6.95,7.67,207.967,-17.676,72.914,0.276,0.931,0.238,1,0,76.52,,,,,,,JStroke,Correct
13.41,-2.35,-2.01,6.43,7.13,208.255,-18.218,73.32,0.312,0.928,0.205,1,0,81.7,,,,,,,JStroke,Correct
13.42,-2.17,-1.99,5.92,6.61,208.659,-18.793,73.704,0.341,0.925,0.17,1,0,87.08,,,,,,,JStroke,Correct
13.43,-2,-1.97,5.41,6.1,209.204,-19.357,74.039,0.378,0.913,0.151,1,0,93.69,,,,,,,JStroke,Correct
13.44,-1.85,-1.96,4.92,5.61,209.907,-19.899,74.302,0.413,0.902,0.126,1,0,101.73,,,,,,,JStroke,Correct
13.45,-1.72,-1.96,4.45,5.16,210.765,-20.395,74.487,0.461,0.881,0.107,1,0,106.95,,,,,,,JStroke,Correct
13.46,-1.65,-1.95,4.22,4.94,211.335,-20.671,74.561,0.485,0.869,0.097,1,0,109.86,,,,,,,JStroke,Correct
13.47,-1.53,-1.94,3.8,4.54,212.373,-21.092,74.627,0.52,0.851,0.069,1,0,122.47,,,,,,,JStroke,Correct
13.48,-1.43,-1.93,3.44,4.19,213.609,-21.444,74.594,0.538,0.839,0.083,1,0,137.89,,,,,,,JStroke,Correct
13.49,-1.35,-1.91,3.11,3.89,215.02,-21.725,74.492,0.53,0.842,0.099,1,0,145.18,,,,,,,JStroke,Correct
13.5,-1.26,-1.92,2.81,3.63,216.493,-21.952,74.409,0.5,0.848,0.175,1,0,145.29,,,,,,,JStroke,Correct
13.51,-1.19,-1.9,2.57,3.42,217.943,-22.154,74.372,0.459,0.866,0.199,1,0,136.53,,,,,,,JStroke,Correct
13.52,-1.13,-1.89,2.4,3.26,219.249,-22.341,74.434,0.433,0.869,0.238,1,0,122.19,,,,,,,JStroke,Correct
13.53,-1.09,-1.89,2.28,3.16,220.417,-22.5,74.516,0.403,0.868,0.29,1,0,110.02,,,,,,,JStroke,Correct
13.54,-1.09,-1.9,2.18,3.09,221.408,-22.542,74.66,0.375,0.863,0.339,1,0,96.6,,,,,,,JStroke,Correct
13.55,-1.07,-1.9,2.11,3.03,222.201,-22.509,74.924,0.411,0.84,0.353,1,0,90.99,,,,,,,JStroke,Correct
13.56,-1.07,-1.9,2.08,3.01,222.923,-22.41,75.204,0.426,0.845,0.324,1,0,87.5,,,,,,,JStroke,Correct
13.57,-1.08,-1.91,2.07,3.01,223.554,-22.301,75.531,0.41,0.868,0.279,1,0,78.35,,,,,,,JStroke,Correct
13.58,-1.08,-1.91,2.09,3.03,224.026,-22.269,75.932,0.433,0.857,0.28,1,0,74.97,,,,,,,JStroke,Correct
13.59,-1.11,-1.92,2.13,3.08,224.527,-22.253,76.447,0.408,0.86,0.308,1,0,70.58,,,,,,,JStroke,Correct
13.6,-1.15,-1.94,2.2,3.15,225.017,-22.146,76.738,0.384,0.877,0.29,1,0,67.71,,,,,,,JStroke,Correct
13.61,-1.2,-1.97,2.29,3.25,225.535,-21.959,76.935,0.381,0.883,0.275,1,0,68.78,,,,,,,JStroke,Correct
13.62,-1.26,-2.01,2.38,3.36,226.046,-21.713,77.13,0.341,0.878,0.335,1,0,67.38,,,,,,,JStroke,Correct
13.63,-1.32,-2.04,2.49,3.48,226.536,-21.433,77.305,0.312,0.879,0.36,1,0,59.15,,,,,,,JStroke,Correct
13.64,-1.38,-2.11,2.58,3.61,226.956,-21.174,77.456,0.277,0.884,0.377,1,0,49.99,,,,,,,JStroke,Correct
13.65,-1.46,-2.17,2.69,3.76,227.308,-20.934,77.575,0.289,0.885,0.364,1,0,41.6,,,,,,,JStroke,Correct
13.66,-1.52,-2.24,2.81,3.9,227.622,-20.708,77.624,0.327,0.892,0.313,1,0,37.89,,,,,,,JStroke,Correct
13.67,-1.6,-2.32,2.94,4.07,227.951,-20.475,77.579,0.34,0.891,0.3,1,0,39.81,,,,,,,JStroke,Correct
13.68,-1.68,-2.42,3.09,4.27,228.294,-20.226,77.485,0.323,0.895,0.309,1,0,34.53,,,,,,,JStroke,Correct
13.69,-1.77,-2.49,3.26,4.47,228.554,-19.995,77.418,0.299,0.891,0.342,1,0,20.94,,,,,,,JStroke,Correct
13.7,-1.88,-2.57,3.45,4.7,228.684,-19.84,77.382,0.294,0.889,0.35,1,0,8.66,,,,,,,JStroke,Correct
13.71,-1.99,-2.67,3.68,4.96,228.734,-19.749,77.328,0.31,0.898,0.313,1,0,2.85,,,,,,,JStroke,Correct
13.72,-2.13,-2.76,3.96,5.28,228.737,-19.76,77.235,0.331,0.894,0.303,1,0,9.18,,,,,,,JStroke,Correct
13.73,-2.26,-2.83,4.26,5.59,228.753,-19.825,77.085,0.31,0.905,0.292,1,0,13.97,,,,,,,JStroke,Correct
13.74,-2.41,-2.9,4.59,5.94,228.739,-19.898,76.918,0.317,0.906,0.282,1,0,17.72,,,,,,,JStroke,Correct
13.75,-2.57,-2.95,4.97,6.33,228.679,-19.984,76.745,0.345,0.903,0.258,1,0,19.67,,,,,,,JStroke,Correct
13.76,-2.75,-3,5.37,6.74,228.6,-20.102,76.556,0.377,0.897,0.231,1,0,21.97,,,,,,,JStroke,Correct
13.77,-2.95,-3.03,5.82,7.19,228.488,-20.294,76.392,0.417,0.885,0.209,1,0,26.32,,,,,,,JStroke,Correct
13.78,-3.12,-3.06,6.3,7.66,228.319,-20.485,76.258,0.428,0.884,0.189,1,0,28.63,,,,,,,JStroke,Correct
13.79,-3.29,-3.08,6.81,8.16,228.123,-20.659,76.134,0.419,0.886,0.196,1,0,31.15,,,,,,,JStroke,Correct
13.8,-3.45,-3.11,7.32,8.67,227.909,-20.835,75.996,0.394,0.892,0.223,1,0,33.48,,,,,,,JStroke,Correct
13.81,-3.62,-3.14,7.87,9.22,227.677,-21.021,75.817,0.359,0.901,0.242,1,0,35.85,,,,,,,JStroke,Correct
13.82,-3.77,-3.17,8.43,9.77,227.416,-21.121,75.61,0.365,0.9,0.24,1,0,41.95,,,,,,,JStroke,Correct
13.83,-3.85,-3.18,8.73,10.05,227.218,-21.214,75.504,0.371,0.899,0.232,1,0,46.03,,,,,,,JStroke,Correct
13.84,-4,-3.19,9.3,10.61,226.802,-21.448,75.428,0.38,0.897,0.227,1,0,48.89,,,,,,,JStroke,Correct
13.85,-4.13,-3.2,9.84,11.14,226.349,-21.652,75.378,0.383,0.896,0.225,1,0,52.38,,,,,,,JStroke,Correct
13.86,-4.28,-3.22,10.37,11.67,225.864,-21.86,75.314,0.392,0.888,0.238,1,0,54.86,,,,,,,JStroke,Correct
13.87,-4.39,-3.24,10.86,12.15,225.374,-22.067,75.193,0.378,0.897,0.23,1,0,55.9,,,,,,,JStroke,Correct
13.88,-4.51,-3.26,11.32,12.62,224.845,-22.157,75.172,0.377,0.901,0.217,1,0,50.83,,,,,,,JStroke,Correct
13.89,-4.59,-3.28,11.75,13.04,224.38,-22.17,75.129,0.359,0.906,0.225,1,0,46.05,,,,,,,JStroke,Correct
13.9,-4.66,-3.31,12.13,13.41,223.99,-22.065,75.026,0.335,0.906,0.26,1,0,45.68,,,,,,,JStroke,Correct
13.91,-4.74,-3.34,12.46,13.74,223.622,-21.932,74.819,0.311,0.905,0.29,1,0,51.71,,,,,,,JStroke,Correct
13.92,-4.81,-3.35,12.75,14.03,223.214,-21.775,74.588,0.323,0.911,0.257,1,0,57.24,,,,,,,JStroke,Correct
13.93,-4.9,-3.35,13.03,14.31,222.742,-21.575,74.408,0.36,0.909,0.208,1,0,59.13,,,,,,,JStroke,Correct
13.94,-4.99,-3.33,13.29,14.58,222.217,-21.471,74.318,0.367,0.907,0.206,1,0,60.53,,,,,,,JStroke,Correct
13.95,-5.07,-3.31,13.52,14.81,221.63,-21.399,74.292,0.371,0.91,0.185,1,0,62.32,,,,,,,JStroke,Correct
13.96,-5.13,-3.29,13.7,14.99,220.888,-21.312,74.298,0.364,0.911,0.195,1,0,61.82,,,,,,,JStroke,Correct
13.97,-5.19,-3.27,13.85,15.15,220.308,-21.178,74.262,0.332,0.922,0.201,1,0,60.79,,,,,,,JStroke,Correct
13.98,-5.22,-3.26,13.97,15.27,219.789,-20.921,74.156,0.317,0.912,0.261,1,0,64.3,,,,,,,JStroke,Correct
13.99,-5.26,-3.23,14.09,15.38,219.272,-20.582,73.955,0.3,0.915,0.269,1,0,70.66,,,,,,,JStroke,Correct
14,-5.3,-3.19,14.17,15.46,218.67,-20.249,73.771,0.297,0.91,0.29,1,0,78.2,,,,,,,JStroke,Correct
14.01,-5.33,-3.15,14.21,15.5,217.98,-19.945,73.573,0.265,0.922,0.282,1,0,85.98,,,,,,,JStroke,Correct
14.02,-5.36,-3.11,14.24,15.53,217.233,-19.617,73.37,0.28,0.932,0.232,1,0,88.17,,,,,,,JStroke,Correct
14.03,-5.39,-3.05,14.26,15.55,216.487,-19.315,73.177,0.294,0.928,0.23,1,0,85.97,,,,,,,JStroke,Correct
14.04,-5.43,-3,14.24,15.54,215.786,-19.013,72.959,0.279,0.916,0.288,1,0,85.99,,,,,,,JStroke,Correct
14.05,-5.47,-2.97,14.19,15.49,215.122,-18.662,72.611,0.272,0.899,0.344,1,0,92.01,,,,,,,JStroke,Correct
14.06,-5.49,-2.95,14.11,15.42,214.419,-18.308,72.207,0.286,0.911,0.296,1,0,99.79,,,,,,,JStroke,Correct
14.07,-5.51,-2.93,13.99,15.32,213.632,-17.874,71.901,0.352,0.897,0.268,1,0,105.61,,,,,,,JStroke,Correct
14.08,-5.54,-2.91,13.85,15.2,212.632,-17.471,71.568,0.353,0.895,0.272,1,0,106.8,,,,,,,JStroke,Correct
14.09,-5.57,-2.89,13.7,15.07,211.8,-17.108,71.282,0.324,0.898,0.297,1,0,109.77,,,,,,,JStroke,Correct
14.1,-5.58,-2.88,13.54,14.92,210.964,-16.719,70.964,0.327,0.908,0.26,1,0,112.02,,,,,,,JStroke,Correct
14.11,-5.58,-2.87,13.36,14.76,210.1,-16.285,70.685,0.333,0.914,0.233,1,0,106.98,,,,,,,JStroke,Correct
14.12,-5.56,-2.87,13.18,14.6,209.246,-15.923,70.464,0.29,0.907,0.305,1,0,94.05,,,,,,,JStroke,Correct
14.13,-5.53,-2.86,12.99,14.4,208.477,-15.593,70.249,0.218,0.909,0.355,1,0,87.12,,,,,,,JStroke,Correct
14.14,-5.48,-2.84,12.81,14.22,207.721,-15.246,70.038,0.19,0.905,0.379,1,0,85.87,,,,,,,JStroke,Correct
14.15,-5.42,-2.83,12.6,14.01,206.916,-14.992,69.914,0.187,0.913,0.364,1,0,84.49,,,,,,,JStroke,Correct
14.16,-5.36,-2.82,12.41,13.8,206.08,-14.831,69.912,0.201,0.92,0.337,1,0,82.07,,,,,,,JStroke,Correct
14.17,-5.27,-2.77,12.2,13.58,205.237,-14.791,70.082,0.223,0.922,0.318,1,0,82.61,,,,,,,JStroke,Correct
