Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
0.01,0,0.48,0.01,0.48,179.986,-0.009,-0.102,0.022,-0.191,0.981,1,0,13.12,,,,,,,Random,N/A
0.02,0.01,0.48,0.01,0.48,179.975,-0.058,-0.336,0.026,-0.19,0.981,1,0,11.72,,,,,,,Random,N/A
0.03,0.01,0.47,0.02,0.47,179.982,-0.127,-0.538,0.027,-0.194,0.981,1,0,9.53,,,,,,,Random,N/A
0.04,0.01,0.48,0.02,0.48,180.015,-0.251,-0.681,0.086,-0.204,0.975,1,0,17.45,,,,,,,Random,N/A
0.05,0.02,0.48,0.02,0.48,180.079,-0.422,-0.772,-0.009,-0.208,0.978,1,0,14.11,,,,,,,Random,N/A
0.06,0.02,0.48,0.03,0.48,180.169,-0.529,-0.839,-0.007,-0.174,0.985,1,0,17.7,,,,,,,Random,N/A
0.07,0.02,0.49,0.03,0.49,180.263,-0.611,-0.849,-0.03,-0.148,0.989,1,0,17.55,,,,,,,Random,N/A
0.08,0.02,0.49,0.04,0.49,180.346,-0.613,-0.8,-0.028,-0.156,0.987,1,0,20.07,,,,,,,Random,N/A
0.09,0.03,0.49,0.04,0.49,180.413,-0.561,-0.71,-0.028,-0.171,0.985,1,0,23.8,,,,,,,Random,N/A
0.1,0.03,0.48,0.04,0.48,180.464,-0.456,-0.591,-0.034,-0.178,0.983,1,0,26.85,,,,,,,Random,N/A
0.11,0.03,0.49,0.05,0.49,180.498,-0.317,-0.456,-0.036,-0.175,0.984,1,0,27.4,,,,,,,Random,N/A
0.12,0.04,0.48,0.07,0.49,180.509,-0.206,-0.348,-0.036,-0.179,0.983,1,0,26.34,,,,,,,Random,N/A
0.13,0.05,0.47,0.08,0.48,180.516,-0.089,-0.219,-0.037,-0.168,0.985,1,0,23.38,,,,,,,Random,N/A
0.14,0.04,0.47,0.08,0.48,180.511,-0.012,-0.109,-0.036,-0.162,0.986,1,0,20.64,,,,,,,Random,N/A
0.15,0.04,0.47,0.1,0.49,180.49,0.022,-0.021,-0.033,-0.149,0.988,1,0,18.71,,,,,,,Random,N/A
0.16,0.04,0.48,0.09,0.49,180.454,0.017,0.046,-0.027,-0.149,0.988,1,0,17.46,,,,,,,Random,N/A
0.17,0.04,0.48,0.1,0.49,180.405,-0.003,0.093,-0.02,-0.152,0.988,1,0,15.72,,,,,,,Random,N/A
0.18,0.04,0.49,0.12,0.5,180.346,-0.025,0.116,0,-0.161,0.987,1,0,13.85,,,,,,,Random,N/A
0.19,0.05,0.47,0.12,0.49,180.283,-0.057,0.118,0.022,-0.181,0.983,1,0,12.37,,,,,,,Random,N/A
0.2,0.06,0.47,0.12,0.48,180.227,-0.087,0.111,0.037,-0.213,0.976,1,0,11.95,,,,,,,Random,N/A
0.21,0.06,0.48,0.12,0.5,180.18,-0.098,0.108,0.051,-0.231,0.972,1,0,12.57,,,,,,,Random,N/A
0.22,0.06,0.49,0.12,0.51,180.155,-0.083,0.116,0.058,-0.226,0.972,1,0,14.86,,,,,,,Random,N/A
0.23,0.06,0.49,0.11,0.51,180.168,-0.033,0.15,0.054,-0.056,0.997,1,0,17.12,,,,,,,Random,N/A
0.24,0.06,0.49,0.09,0.5,180.212,-0.008,0.196,-0.028,-0.068,0.997,1,0,12.87,,,,,,,Random,N/A
0.25,0.05,0.49,0.08,0.5,180.303,-0.005,0.18,-0.022,-0.132,0.991,1,0,13.78,,,,,,,Random,N/A
0.26,0.04,0.51,0.07,0.52,180.42,0.049,0.137,-0.024,-0.126,0.992,1,0,17.65,,,,,,,Random,N/A
0.27,0.06,0.51,0.07,0.52,180.528,0.198,0.065,-0.042,-0.095,0.995,1,0,16.24,,,,,,,Random,N/A
0.28,0.05,0.51,0.07,0.52,180.623,0.364,-0.028,-0.058,-0.094,0.994,1,0,14.68,,,,,,,Random,N/A
0.29,0.05,0.51,0.06,0.51,180.712,0.534,-0.14,-0.067,-0.084,0.994,1,0,14.19,,,,,,,Random,N/A
0.3,0.03,0.5,0.06,0.51,180.796,0.704,-0.249,-0.075,-0.082,0.994,1,0,12.35,,,,,,,Random,N/A
0.31,0.03,0.49,0.04,0.5,180.872,0.863,-0.342,-0.085,-0.095,0.992,1,0,10.7,,,,,,,Random,N/A
0.32,0.03,0.51,0.04,0.51,180.936,1.018,-0.41,-0.095,-0.094,0.991,1,0,11.37,,,,,,,Random,N/A
0.33,0.02,0.5,0.03,0.5,180.983,1.193,-0.44,-0.11,-0.089,0.99,1,0,13.42,,,,,,,Random,N/A
0.34,0.01,0.49,0.03,0.49,181.011,1.389,-0.429,-0.127,-0.092,0.988,1,0,15.97,,,,,,,Random,N/A
0.35,0.01,0.48,0.03,0.49,181.022,1.646,-0.367,-0.14,-0.094,0.986,1,0,19.37,,,,,,,Random,N/A
0.36,0,0.47,0.05,0.47,181.02,1.785,-0.315,-0.153,-0.092,0.984,1,0,24.32,,,,,,,Random,N/A
0.37,0.01,0.48,0.05,0.48,181.004,2.041,-0.183,-0.17,-0.081,0.982,1,0,31.76,,,,,,,Random,N/A
0.38,0.01,0.45,0.05,0.46,180.981,2.348,0.023,-0.183,-0.059,0.981,1,0,39.78,,,,,,,Random,N/A
0.39,-0.01,0.44,0.04,0.44,180.954,2.693,0.315,-0.198,-0.044,0.979,1,0,47.62,,,,,,,Random,N/A
0.4,-0.01,0.44,0.05,0.44,180.925,3.07,0.692,-0.212,-0.039,0.976,1,0,57.68,,,,,,,Random,N/A
0.41,-0.01,0.44,0.04,0.44,180.894,3.5,1.158,-0.222,-0.049,0.974,1,0,69.52,,,,,,,Random,N/A
0.42,-0.01,0.44,0.05,0.44,180.853,3.98,1.719,-0.222,-0.064,0.973,1,0,81.7,,,,,,,Random,N/A
0.43,-0.01,0.43,0.05,0.44,180.79,4.493,2.378,-0.229,-0.097,0.969,1,0,93.94,,,,,,,Random,N/A
0.44,0,0.42,0.05,0.42,180.7,5.017,3.143,-0.218,-0.102,0.971,1,0,105.6,,,,,,,Random,N/A
0.45,0.01,0.41,0.06,0.41,180.582,5.52,4.004,0.243,-0.262,0.934,1,0,123.56,,,,,,,Random,N/A
0.46,0.03,0.4,0.06,0.41,180.55,6.19,4.995,0.05,-0.109,0.993,1,0,136.44,,,,,,,Random,N/A
0.47,0.03,0.4,0.05,0.4,180.779,6.72,6.102,-0.015,-0.052,0.999,1,0,131.82,,,,,,,Random,N/A
0.48,0.02,0.41,0.04,0.41,181.178,7.239,7.454,-0.105,-0.055,0.993,1,0,132.31,,,,,,,Random,N/A
0.49,0.02,0.41,0.03,0.41,181.57,7.612,8.585,-0.13,-0.061,0.99,1,0,131.47,,,,,,,Random,N/A
0.5,0,0.41,0.04,0.41,181.97,8.01,9.742,-0.159,-0.044,0.986,1,0,138.82,,,,,,,Random,N/A
0.51,0.01,0.43,0.04,0.43,182.407,8.534,10.935,-0.064,-0.062,0.996,1,0,146.93,,,,,,,Random,N/A
0.52,0.01,0.43,0.04,0.43,182.909,9.072,12.176,-0.061,0.043,0.997,1,0,150.65,,,,,,,Random,N/A
0.53,0,0.45,0.02,0.45,183.467,9.503,13.458,-0.105,0.126,0.986,1,0,146.13,,,,,,,Random,N/A
0.54,0,0.45,0.02,0.45,184.048,9.804,14.721,-0.132,0.128,0.983,1,0,140.21,,,,,,,Random,N/A
0.55,0,0.47,0,0.47,184.626,10.027,15.911,-0.195,0.17,0.966,1,0,128.49,,,,,,,Random,N/A
0.56,-0.01,0.48,-0.01,0.48,185.152,10.186,16.991,-0.27,0.186,0.945,1,0,113.21,,,,,,,Random,N/A
0.57,-0.03,0.5,-0.03,0.5,185.569,10.311,17.974,-0.314,0.194,0.929,1,0,98.95,,,,,,,Random,N/A
0.58,-0.06,0.51,-0.04,0.51,185.847,10.452,18.859,-0.331,0.2,0.922,1,0,89.31,,,,,,,Random,N/A
0.59,-0.09,0.5,-0.06,0.52,185.98,10.652,19.668,-0.325,0.235,0.916,1,0,83.74,,,,,,,Random,N/A
0.6,-0.1,0.5,-0.06,0.51,185.94,10.893,20.577,-0.3,0.285,0.91,1,0,82.9,,,,,,,Random,N/A
0.61,-0.1,0.5,-0.07,0.51,185.768,11.007,21.16,-0.27,0.319,0.909,1,0,86.77,,,,,,,Random,N/A
0.62,-0.11,0.5,-0.09,0.52,185.456,11.12,21.879,-0.242,0.341,0.908,1,0,89.68,,,,,,,Random,N/A
0.63,-0.1,0.5,-0.11,0.52,185.095,11.245,22.588,-0.211,0.354,0.911,1,0,90.48,,,,,,,Random,N/A
0.64,-0.07,0.51,-0.12,0.53,184.736,11.293,23.277,-0.029,0.362,0.932,1,0,89.48,,,,,,,Random,N/A
0.65,-0.04,0.51,-0.14,0.53,184.487,11.352,24.038,0.198,0.33,0.923,1,0,89.11,,,,,,,Random,N/A
0.66,-0.02,0.53,-0.15,0.55,184.505,11.538,24.838,0.102,0.231,0.968,1,0,89.84,,,,,,,Random,N/A
0.67,-0.03,0.55,-0.14,0.57,184.878,11.627,25.646,-0.07,0.148,0.987,1,0,96,,,,,,,Random,N/A
0.68,-0.02,0.57,-0.13,0.58,185.493,11.657,26.317,-0.073,0.131,0.989,1,0,81.89,,,,,,,Random,N/A
0.69,-0.02,0.57,-0.12,0.58,186.122,11.747,26.675,-0.191,0.194,0.962,1,0,61.82,,,,,,,Random,N/A
0.7,-0.04,0.55,-0.12,0.56,186.625,11.874,26.693,-0.372,0.298,0.879,1,0,42.96,,,,,,,Random,N/A
0.71,-0.04,0.54,-0.12,0.56,186.941,12.017,26.583,-0.393,0.445,0.805,1,0,22.36,,,,,,,Random,N/A
0.72,-0.04,0.54,-0.12,0.55,187.037,12.065,26.574,-0.361,0.462,0.81,1,0,14.21,,,,,,,Random,N/A
0.73,-0.03,0.54,-0.12,0.56,186.93,12.031,26.628,-0.296,0.417,0.86,1,0,37.09,,,,,,,Random,N/A
0.74,-0.01,0.54,-0.1,0.55,186.677,11.945,26.779,-0.213,0.378,0.901,1,0,41.8,,,,,,,Random,N/A
0.75,-0.01,0.52,-0.11,0.53,186.453,11.735,26.966,-0.141,0.372,0.917,1,0,47.41,,,,,,,Random,N/A
0.76,-0.03,0.53,-0.11,0.54,186.375,11.51,27.301,-0.187,0.393,0.9,1,0,49.59,,,,,,,Random,N/A
0.77,-0.05,0.52,-0.11,0.54,186.558,11.466,27.761,-0.113,0.406,0.907,1,0,68.38,,,,,,,Random,N/A
0.78,-0.07,0.5,-0.12,0.52,186.92,11.479,28.32,-0.18,0.402,0.898,1,0,67.42,,,,,,,Random,N/A
0.79,-0.07,0.46,-0.13,0.48,187.217,11.362,28.88,-0.423,0.248,0.872,1,0,71.99,,,,,,,Random,N/A
0.8,-0.07,0.42,-0.15,0.45,187.203,10.498,29.563,-0.298,0.419,0.858,1,0,227.27,,,,,,,Random,N/A
0.81,-0.07,0.4,-0.15,0.43,186.836,8.628,30.479,-0.305,0.404,0.862,1,0,222.88,,,,,,,Random,N/A
0.82,-0.05,0.41,-0.14,0.44,186.492,6.841,31.505,-0.225,0.363,0.904,1,0,220.4,,,,,,,Random,N/A
0.83,-0.02,0.42,-0.15,0.44,186.047,5.047,32.433,-0.12,0.372,0.921,1,0,213.61,,,,,,,Random,N/A
0.84,0,0.42,-0.14,0.44,185.547,3.326,33.193,-0.06,0.386,0.92,1,0,182.76,,,,,,,Random,N/A
0.85,0.01,0.42,-0.15,0.44,185.004,1.593,33.949,-0.038,0.473,0.88,1,0,131.58,,,,,,,Random,N/A
0.86,0.01,0.39,-0.16,0.42,184.726,0.727,34.363,0.009,0.519,0.855,1,0,131.9,,,,,,,Random,N/A
0.87,0.03,0.38,-0.16,0.41,184.311,-0.436,34.967,0.059,0.598,0.799,1,0,145.81,,,,,,,Random,N/A
0.88,0.04,0.37,-0.16,0.4,183.826,-1.739,35.633,0.057,0.506,0.861,1,0,147.69,,,,,,,Random,N/A
0.89,0.05,0.37,-0.15,0.4,183.401,-3.004,36.255,0.121,0.524,0.843,1,0,149.64,,,,,,,Random,N/A
0.9,0.07,0.37,-0.14,0.41,183.114,-4.314,36.98,0.133,0.567,0.813,1,0,150.18,,,,,,,Random,N/A
0.91,0.08,0.38,-0.15,0.42,182.949,-5.653,37.806,0.135,0.6,0.789,1,0,157.2,,,,,,,Random,N/A
0.92,0.09,0.38,-0.15,0.42,182.832,-7.028,38.726,0.135,0.624,0.77,1,0,160.67,,,,,,,Random,N/A
0.93,0.1,0.38,-0.17,0.43,182.675,-8.358,39.773,0.169,0.65,0.741,1,0,159.15,,,,,,,Random,N/A
0.94,0.12,0.37,-0.19,0.43,182.385,-9.62,40.908,0.224,0.657,0.72,1,0,159.62,,,,,,,Random,N/A
0.95,0.14,0.37,-0.21,0.45,181.933,-10.853,42.042,0.269,0.662,0.7,1,0,156.61,,,,,,,Random,N/A
0.96,0.16,0.37,-0.21,0.45,181.365,-12.024,43.139,0.318,0.636,0.703,1,0,152.16,,,,,,,Random,N/A
0.97,0.16,0.36,-0.22,0.45,180.868,-12.93,43.987,0.304,0.663,0.684,1,0,145.8,,,,,,,Random,N/A
0.98,0.18,0.37,-0.24,0.48,180.245,-13.983,45.032,0.282,0.739,0.611,1,0,133.46,,,,,,,Random,N/A
0.99,0.2,0.38,-0.24,0.49,179.703,-14.911,46.066,0.3,0.724,0.621,1,0,120.43,,,,,,,Random,N/A
1,0.19,0.39,-0.25,0.5,179.286,-15.79,47.019,0.336,0.702,0.628,1,0,115.32,,,,,,,Random,N/A
1.01,0.19,0.39,-0.27,0.51,178.919,-16.688,47.91,0.353,0.701,0.62,1,0,116.74,,,,,,,Random,N/A
1.02,0.19,0.37,-0.28,0.51,178.543,-17.596,48.81,0.369,0.691,0.621,1,0,118.86,,,,,,,Random,N/A
1.03,0.2,0.36,-0.29,0.5,178.155,-18.48,49.715,0.391,0.671,0.63,1,0,119.55,,,,,,,Random,N/A
1.04,0.2,0.34,-0.29,0.49,177.765,-19.296,50.644,0.388,0.692,0.608,1,0,116.36,,,,,,,Random,N/A
1.05,0.21,0.34,-0.28,0.49,177.385,-20.044,51.601,0.363,0.731,0.578,1,0,111.43,,,,,,,Random,N/A
1.06,0.23,0.34,-0.27,0.49,176.976,-20.697,52.626,0.371,0.748,0.55,1,0,104.45,,,,,,,Random,N/A
1.07,0.23,0.34,-0.29,0.51,176.503,-21.224,53.679,0.399,0.748,0.531,1,0,100.48,,,,,,,Random,N/A
1.08,0.23,0.33,-0.29,0.5,175.987,-21.69,54.664,0.423,0.738,0.526,1,0,95.62,,,,,,,Random,N/A
1.09,0.23,0.32,-0.3,0.5,175.462,-22.077,55.625,0.414,0.77,0.486,1,0,86.17,,,,,,,Random,N/A
1.1,0.24,0.31,-0.29,0.49,174.933,-22.392,56.764,0.388,0.794,0.467,1,0,76.07,,,,,,,Random,N/A
1.11,0.23,0.3,-0.28,0.47,174.621,-22.549,57.645,0.395,0.772,0.499,1,0,68.08,,,,,,,Random,N/A
1.12,0.25,0.3,-0.3,0.49,174.476,-22.718,58.269,0.397,0.751,0.528,1,0,61.98,,,,,,,Random,N/A
1.13,0.25,0.28,-0.29,0.48,174.387,-22.826,58.812,0.385,0.761,0.522,1,0,55.62,,,,,,,Random,N/A
1.14,0.26,0.28,-0.29,0.48,174.345,-22.877,59.285,0.375,0.777,0.505,1,0,49.71,,,,,,,Random,N/A
1.15,0.28,0.27,-0.29,0.49,174.345,-22.854,59.699,0.37,0.783,0.5,1,0,45.44,,,,,,,Random,N/A
1.16,0.29,0.27,-0.3,0.49,174.396,-22.768,60.055,0.363,0.79,0.494,1,0,42.98,,,,,,,Random,N/A
1.17,0.3,0.27,-0.32,0.52,174.537,-22.603,60.335,0.354,0.795,0.492,1,0,43.27,,,,,,,Random,N/A
1.18,0.3,0.27,-0.33,0.52,174.779,-22.363,60.521,0.344,0.796,0.499,1,0,42.55,,,,,,,Random,N/A
1.19,0.3,0.26,-0.33,0.51,175.068,-22.111,60.628,0.346,0.799,0.492,1,0,38.76,,,,,,,Random,N/A
1.2,0.31,0.23,-0.34,0.51,175.346,-21.865,60.709,0.354,0.814,0.46,1,0,38.75,,,,,,,Random,N/A
1.21,0.31,0.22,-0.35,0.52,175.611,-21.593,60.877,0.369,0.816,0.446,1,0,44.13,,,,,,,Random,N/A
1.22,0.31,0.22,-0.37,0.53,175.963,-21.474,61.179,0.385,0.808,0.446,1,0,52.51,,,,,,,Random,N/A
1.23,0.3,0.21,-0.4,0.54,176.217,-21.457,61.435,0.371,0.821,0.434,1,0,53.6,,,,,,,Random,N/A
1.24,0.3,0.21,-0.39,0.53,176.472,-21.35,61.863,0.349,0.82,0.453,1,0,55.22,,,,,,,Random,N/A
1.25,0.29,0.21,-0.38,0.52,176.717,-21.203,62.233,0.327,0.807,0.493,1,0,59.11,,,,,,,Random,N/A
1.26,0.28,0.22,-0.4,0.53,176.929,-21.012,62.639,0.318,0.809,0.494,1,0,60.68,,,,,,,Random,N/A
1.27,0.28,0.21,-0.39,0.53,177.097,-20.756,63.062,0.321,0.821,0.472,1,0,60.43,,,,,,,Random,N/A
1.28,0.26,0.21,-0.39,0.52,177.235,-20.46,63.481,0.329,0.829,0.452,1,0,59.29,,,,,,,Random,N/A
1.29,0.26,0.19,-0.39,0.5,177.381,-20.175,63.881,0.338,0.84,0.424,1,0,58.69,,,,,,,Random,N/A
1.3,0.25,0.18,-0.39,0.5,177.555,-19.894,64.293,0.33,0.851,0.409,1,0,60.22,,,,,,,Random,N/A
1.31,0.26,0.17,-0.39,0.5,177.732,-19.61,64.781,0.311,0.854,0.418,1,0,63.27,,,,,,,Random,N/A
1.32,0.25,0.19,-0.39,0.5,177.916,-19.387,65.265,0.287,0.847,0.447,1,0,64.36,,,,,,,Random,N/A
1.33,0.24,0.21,-0.37,0.49,178.068,-19.182,65.747,0.272,0.853,0.446,1,0,59.71,,,,,,,Random,N/A
1.34,0.24,0.21,-0.37,0.49,178.141,-19.053,66.029,0.27,0.859,0.435,1,0,50.13,,,,,,,Random,N/A
1.35,0.25,0.22,-0.37,0.49,178.188,-18.802,66.524,0.293,0.869,0.399,1,0,40.92,,,,,,,Random,N/A
1.36,0.25,0.21,-0.34,0.47,178.22,-18.597,66.832,0.306,0.872,0.382,1,0,35.64,,,,,,,Random,N/A
1.37,0.24,0.21,-0.34,0.47,178.279,-18.364,67.112,0.306,0.882,0.358,1,0,34.1,,,,,,,Random,N/A
1.38,0.23,0.21,-0.36,0.47,178.334,-18.15,67.461,0.295,0.884,0.362,1,0,34.07,,,,,,,Random,N/A
1.39,0.23,0.2,-0.35,0.47,178.396,-17.879,67.742,0.288,0.883,0.37,1,0,34.65,,,,,,,Random,N/A
1.4,0.23,0.21,-0.35,0.47,178.442,-17.62,67.977,0.287,0.881,0.375,1,0,34.47,,,,,,,Random,N/A
1.41,0.23,0.22,-0.35,0.47,178.471,-17.387,68.191,0.291,0.884,0.366,1,0,31.92,,,,,,,Random,N/A
1.42,0.22,0.22,-0.35,0.47,178.495,-17.182,68.377,0.293,0.888,0.354,1,0,27.41,,,,,,,Random,N/A
1.43,0.23,0.23,-0.36,0.48,178.534,-17.011,68.52,0.295,0.89,0.348,1,0,22.07,,,,,,,Random,N/A
1.44,0.22,0.24,-0.35,0.48,178.549,-16.973,68.735,0.295,0.895,0.336,1,0,17.82,,,,,,,Random,N/A
1.45,0.23,0.21,-0.34,0.46,178.572,-16.899,68.931,0.297,0.895,0.332,1,0,16.16,,,,,,,Random,N/A
1.46,0.22,0.19,-0.35,0.45,178.62,-16.83,69.084,0.296,0.897,0.329,1,0,16.69,,,,,,,Random,N/A
1.47,0.2,0.18,-0.32,0.42,178.701,-16.735,69.238,0.295,0.896,0.333,1,0,17.17,,,,,,,Random,N/A
1.48,0.19,0.17,-0.3,0.39,178.801,-16.702,69.293,0.292,0.891,0.348,1,0,16.71,,,,,,,Random,N/A
1.49,0.17,0.16,-0.25,0.35,178.932,-16.607,69.225,0.28,0.891,0.357,1,0,15.02,,,,,,,Random,N/A
1.5,0.17,0.14,-0.19,0.29,179.043,-16.463,69.165,0.27,0.893,0.359,1,0,14.51,,,,,,,Random,N/A
1.51,0.16,0.13,-0.12,0.24,179.132,-16.295,69.125,0.267,0.891,0.368,1,0,13.42,,,,,,,Random,N/A
1.52,0.13,0.12,-0.06,0.18,179.206,-16.152,69.088,0.264,0.889,0.373,1,0,11.75,,,,,,,Random,N/A
1.53,0.1,0.09,0.02,0.13,179.275,-16.013,69.051,0.258,0.896,0.362,1,0,10.83,,,,,,,Random,N/A
1.54,0.07,0.07,0.11,0.15,179.351,-15.866,69.004,0.256,0.892,0.373,1,0,12.49,,,,,,,Strumming ,Correct
1.55,0.04,0.05,0.23,0.24,179.439,-15.705,68.942,0.25,0.896,0.368,1,0,16.22,,,,,,,Strumming ,Correct
1.56,-0.01,0.02,0.36,0.36,179.534,-15.491,68.876,0.249,0.895,0.37,1,0,20.12,,,,,,,Strumming ,Correct
1.57,-0.06,-0.01,0.5,0.5,179.636,-15.252,68.792,0.262,0.893,0.365,1,0,24.36,,,,,,,Strumming ,Correct
1.58,-0.11,-0.02,0.66,0.66,179.749,-15.035,68.671,0.27,0.891,0.366,1,0,26.51,,,,,,,Strumming ,Correct
1.59,-0.15,-0.04,0.83,0.84,179.908,-14.798,68.478,0.25,0.895,0.369,1,0,27.51,,,,,,,Strumming ,Correct
1.6,-0.21,-0.06,1.02,1.04,180.039,-14.591,68.3,0.237,0.898,0.37,1,0,28.62,,,,,,,Strumming ,Correct
1.61,-0.27,-0.06,1.2,1.23,180.21,-14.31,68.043,0.233,0.898,0.373,1,0,32.07,,,,,,,Strumming ,Correct
1.62,-0.34,-0.09,1.41,1.45,180.392,-14.015,67.73,0.233,0.883,0.407,1,0,37.85,,,,,,,Strumming ,Correct
1.63,-0.42,-0.1,1.63,1.68,180.592,-13.749,67.315,0.196,0.9,0.39,1,0,47.74,,,,,,,Strumming ,Correct
1.64,-0.5,-0.13,1.87,1.94,180.822,-13.366,66.863,0.18,0.896,0.406,1,0,58.65,,,,,,,Strumming ,Correct
1.65,-0.59,-0.17,2.12,2.21,181.125,-12.98,66.311,0.177,0.877,0.447,1,0,62.17,,,,,,,Strumming ,Correct
1.66,-0.69,-0.21,2.38,2.49,181.407,-12.606,65.737,0.185,0.873,0.451,1,0,57.96,,,,,,,Strumming ,Correct
1.67,-0.79,-0.25,2.65,2.78,181.619,-12.241,65.184,0.204,0.872,0.445,1,0,56.36,,,,,,,Strumming ,Correct
1.68,-0.87,-0.3,2.91,3.05,181.803,-11.898,64.647,0.211,0.872,0.443,1,0,54.77,,,,,,,Strumming ,Correct
1.69,-0.95,-0.35,3.17,3.33,181.975,-11.606,64.139,0.199,0.852,0.484,1,0,47.93,,,,,,,Strumming ,Correct
1.7,-1.02,-0.4,3.44,3.61,182.116,-11.339,63.679,0.176,0.845,0.504,1,0,41.34,,,,,,,Strumming ,Correct
1.71,-1.06,-0.43,3.58,3.75,182.187,-11.184,63.423,0.171,0.852,0.495,1,0,35.79,,,,,,,Strumming ,Correct
1.72,-1.17,-0.54,3.97,4.17,182.261,-10.865,62.893,0.183,0.862,0.472,1,0,32.51,,,,,,,Strumming ,Correct
1.73,-1.23,-0.62,4.21,4.43,182.262,-10.671,62.54,0.181,0.866,0.466,1,0,32.8,,,,,,,Strumming ,Correct
1.74,-1.27,-0.71,4.43,4.67,182.261,-10.46,62.184,0.172,0.868,0.465,1,0,36.46,,,,,,,Strumming ,Correct
1.75,-1.32,-0.81,4.66,4.91,182.295,-10.148,61.842,0.158,0.868,0.47,1,0,36.94,,,,,,,Strumming ,Correct
1.76,-1.35,-0.91,4.86,5.12,182.336,-9.846,61.556,0.152,0.877,0.455,1,0,28.44,,,,,,,Strumming ,Correct
1.77,-1.37,-1.01,5.06,5.34,182.344,-9.619,61.403,0.144,0.867,0.476,1,0,14.51,,,,,,,Strumming ,Correct
1.78,-1.4,-1.1,5.23,5.53,182.31,-9.462,61.275,0.137,0.862,0.487,1,0,10.54,,,,,,,Strumming ,Correct
1.79,-1.41,-1.17,5.39,5.69,182.23,-9.37,61.186,0.149,0.87,0.47,1,0,12.54,,,,,,,Strumming ,Correct
1.8,-1.41,-1.25,5.5,5.82,182.123,-9.314,61.185,0.17,0.875,0.452,1,0,12.88,,,,,,,Strumming ,Correct
1.81,-1.42,-1.31,5.61,5.93,182.025,-9.335,61.185,0.186,0.883,0.43,1,0,12.24,,,,,,,Strumming ,Correct
1.82,-1.41,-1.38,5.66,6,181.965,-9.34,61.166,0.191,0.891,0.412,1,0,13.26,,,,,,,Strumming ,Correct
1.83,-1.41,-1.45,5.71,6.06,181.941,-9.347,61.118,0.19,0.882,0.432,1,0,15.47,,,,,,,Strumming ,Correct
1.84,-1.39,-1.52,5.7,6.06,181.96,-9.356,61.025,0.184,0.879,0.439,1,0,20.2,,,,,,,Strumming ,Correct
1.85,-1.37,-1.57,5.7,6.07,181.998,-9.329,60.939,0.182,0.882,0.435,1,0,20.79,,,,,,,Strumming ,Correct
1.86,-1.33,-1.62,5.65,6.03,182.046,-9.282,60.832,0.185,0.885,0.427,1,0,18.99,,,,,,,Strumming ,Correct
1.87,-1.29,-1.66,5.58,5.96,182.1,-9.241,60.752,0.177,0.889,0.423,1,0,14.67,,,,,,,Strumming ,Correct
1.88,-1.25,-1.68,5.47,5.85,182.154,-9.208,60.722,0.167,0.893,0.419,1,0,8.47,,,,,,,Strumming ,Correct
1.89,-1.2,-1.69,5.33,5.72,182.177,-9.199,60.746,0.162,0.896,0.413,1,0,2.66,,,,,,,Strumming ,Correct
1.9,-1.12,-1.71,5.15,5.54,182.168,-9.229,60.828,0.154,0.899,0.409,1,0,8.73,,,,,,,Strumming ,Correct
1.91,-1.04,-1.71,4.93,5.32,182.14,-9.309,60.968,0.137,0.906,0.401,1,0,16.12,,,,,,,Strumming ,Correct
1.92,-0.93,-1.71,4.67,5.06,182.111,-9.432,61.139,0.116,0.912,0.394,1,0,21.71,,,,,,,Strumming ,Correct
1.93,-0.83,-1.71,4.39,4.78,182.085,-9.604,61.304,0.116,0.912,0.394,1,0,27.96,,,,,,,Strumming ,Correct
1.94,-0.71,-1.71,4.09,4.49,182.055,-9.839,61.46,0.138,0.907,0.399,1,0,33,,,,,,,Strumming ,Correct
1.95,-0.6,-1.69,3.78,4.18,182.029,-10.136,61.629,0.164,0.905,0.392,1,0,36.7,,,,,,,Strumming ,Correct
1.96,-0.5,-1.68,3.45,3.87,182.01,-10.55,61.868,0.193,0.893,0.406,1,0,39.46,,,,,,,Strumming ,Correct
1.97,-0.4,-1.64,3.13,3.56,182.028,-10.858,62.06,0.223,0.889,0.4,1,0,41.48,,,,,,,Strumming ,Correct
1.98,-0.33,-1.6,2.81,3.26,182.083,-11.256,62.348,0.244,0.892,0.381,1,0,46.03,,,,,,,Strumming ,Correct
1.99,-0.25,-1.56,2.49,2.95,182.137,-11.66,62.718,0.263,0.896,0.358,1,0,53.12,,,,,,,Strumming ,Correct
2,-0.17,-1.5,2.21,2.68,182.179,-12.085,63.178,0.276,0.895,0.351,1,0,60.55,,,,,,,Strumming ,Correct
2.01,-0.11,-1.43,1.94,2.41,182.197,-12.539,63.717,0.282,0.891,0.357,1,0,65.33,,,,,,,Strumming ,Correct
2.02,-0.06,-1.37,1.71,2.2,182.204,-12.995,64.311,0.288,0.87,0.402,1,0,67.65,,,,,,,Strumming ,Correct
2.03,-0.01,-1.3,1.52,2,182.198,-13.429,64.9,0.29,0.85,0.44,1,0,66.85,,,,,,,Strumming ,Correct
2.04,0.01,-1.24,1.38,1.85,182.17,-13.746,65.475,0.29,0.867,0.405,1,0,63.12,,,,,,,Strumming ,Correct
